pathway	freq	padj	NES	stability	overlap
KEGG_GRAFT_VERSUS_HOST_DISEASE	1	0.23802737222306838	1.6957492838045822	1.0	57.99
KEGG_ALLOGRAFT_REJECTION	1	0.16024064927435322	1.824021575222914	1.0	57.99
KEGG_AUTOIMMUNE_THYROID_DISEASE	1	0.06893100372070758	2.045283138693311	1.0	57.99
KEGG_RIBOSOME	1	0.0	4.59043934480292	1.0	25.33
