pathway	freq	padj	NES	stability	overlap
KEGG_FOLATE_BIOSYNTHESIS	1	0.23413048625610783	1.4070269565870412	1.0	61.82
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1	0.21096775502701204	-1.286256293000059	1.0	30.28
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	1	0.19971294995649813	1.4581862427182084	1.0	44.32
KEGG_TYPE_II_DIABETES_MELLITUS	1	0.1995854365327077	1.4519035329047403	1.0	17.57
KEGG_WNT_SIGNALING_PATHWAY	1	0.19062858295261664	-1.316710781922505	1.0	23.1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.19038260378767782	-1.3141945266049044	1.0	13.94
KEGG_ONE_CARBON_POOL_BY_FOLATE	1	0.17562405378450324	1.4962676940313702	1.0	18.92
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1	0.15679247049014866	-1.36927797619361	1.0	25.01
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1	0.15519969280720156	-1.374852805421421	1.0	44.69
KEGG_LONG_TERM_DEPRESSION	1	0.15108444942121835	-1.3847068039645876	1.0	37.71
KEGG_GAP_JUNCTION	1	0.14155304925399245	-1.403071150532043	1.0	6.28
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1	0.12830849142662887	1.57278711440762	1.0	20.7
KEGG_LYSINE_DEGRADATION	1	0.11723942802989022	-1.451254587894838	1.0	36.18
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1	0.10811389729822357	-1.4711044890488347	1.0	40.17
KEGG_NITROGEN_METABOLISM	1	0.10581328663372275	1.6217127296011347	1.0	51.79
KEGG_SULFUR_METABOLISM	1	0.09851127841958074	1.6530757230886122	1.0	54.22
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1	0.09630520880332882	-1.4999335660720237	1.0	53.64
KEGG_CARDIAC_MUSCLE_CONTRACTION	1	0.09582297927434291	1.6512382669675734	1.0	75.18
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1	0.09365219450244312	1.716925126724454	1.0	23.06
KEGG_BASAL_CELL_CARCINOMA	1	0.09315834304533532	1.7083329617053278	1.0	43.75
KEGG_ARGININE_AND_PROLINE_METABOLISM	1	0.09081663004107417	1.7031340950520377	1.0	67.23
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1	0.09018157042838118	1.6949681960962424	1.0	24.28
KEGG_GLUTATHIONE_METABOLISM	1	0.08871555058082385	1.6903593817564244	1.0	67.72
KEGG_FOCAL_ADHESION	1	0.08739823923197797	1.6840679623575674	1.0	6.78
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1	0.07652318823453581	-1.5540786224662093	1.0	36.12
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	1	0.07054514474618861	1.7824814494352632	1.0	47.24
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	1	0.06411962794746875	1.8102741555579545	1.0	21.79
KEGG_THYROID_CANCER	1	0.06392346590073096	-1.5960162360184622	1.0	35.4
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1	0.0551471603831787	-1.6319771929060882	1.0	65.19
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1	0.054860352461495496	-1.6304882357800001	1.0	40.71
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1	0.05307754459091027	-1.6433065027021687	1.0	27.42
KEGG_PROTEIN_EXPORT	1	0.04727857393521403	-1.668881734968335	1.0	59.4
KEGG_ASTHMA	1	0.047244890078398875	-1.6715113277651574	1.0	36.53
KEGG_ARACHIDONIC_ACID_METABOLISM	1	0.04222991153109327	1.9014754846819335	1.0	38.32
KEGG_RENIN_ANGIOTENSIN_SYSTEM	1	0.03979201513353905	1.9008647228743734	1.0	35.67
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1	0.038330293477323515	-1.7175907667366594	1.0	38.03
KEGG_OTHER_GLYCAN_DEGRADATION	1	0.03427669634054053	-1.7428821161621944	1.0	54.53
KEGG_PEROXISOME	1	0.031151868346490433	-1.7657421775722393	1.0	54.78
KEGG_ALLOGRAFT_REJECTION	1	0.030049195585693397	-1.7779549643918862	1.0	44.29
KEGG_PROSTATE_CANCER	1	0.029723972609046627	-1.7770568334643522	1.0	24.63
KEGG_STARCH_AND_SUCROSE_METABOLISM	1	0.027236656119278762	1.993277915642917	1.0	50.05
KEGG_NON_HOMOLOGOUS_END_JOINING	1	0.026706486474872698	-1.8018449082257342	1.0	48.86
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1	0.022542764938959268	2.049198003325551	1.0	65.01
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1	0.022223315569851076	2.0391274283370158	1.0	42.01
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1	0.021498864052192937	2.0903392628979507	1.0	53.39
KEGG_LINOLEIC_ACID_METABOLISM	1	0.021147692131074616	2.076494607104784	1.0	44.14
KEGG_PATHWAYS_IN_CANCER	1	0.01755670650892242	-1.8826420443620622	1.0	24.63
KEGG_AUTOIMMUNE_THYROID_DISEASE	1	0.015854677232328005	-1.9042417995997143	1.0	44.29
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	0.015781105644242958	-1.9067772766744473	1.0	23.1
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1	0.01498446329200954	-1.9201318918063668	1.0	49.94
KEGG_MAPK_SIGNALING_PATHWAY	1	0.013892768216726708	-1.934263654928551	1.0	13.04
KEGG_RNA_POLYMERASE	1	0.013676958225010562	-1.9503770263708045	1.0	40.65
KEGG_GLIOMA	1	0.013588197663901506	-1.9435521945559746	1.0	30.5
KEGG_CITRATE_CYCLE_TCA_CYCLE	1	0.013512447329685965	-1.9497455506520929	1.0	45.74
KEGG_JAK_STAT_SIGNALING_PATHWAY	1	0.013373818342578777	-1.955605331341863	1.0	49.9
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1	0.011448627038993232	-1.9867433181945289	1.0	41.12
KEGG_VIBRIO_CHOLERAE_INFECTION	1	0.010456845980193377	-2.00532485270318	1.0	59.64
KEGG_VEGF_SIGNALING_PATHWAY	1	0.009841513684733934	-2.0182232507173903	1.0	30.5
KEGG_GNRH_SIGNALING_PATHWAY	1	0.007945731513185266	-2.0505386274291717	1.0	29.9
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1	0.007610414852105332	-2.0645641135788773	1.0	55.2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1	0.007575829917535437	-2.060606664260468	1.0	30.5
KEGG_PRIMARY_IMMUNODEFICIENCY	1	0.007489726481375105	-2.0643878662467703	1.0	30.28
KEGG_HOMOLOGOUS_RECOMBINATION	1	0.007283587220419827	-2.0755585249104334	1.0	33.3
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1	0.006239606385492985	-2.104503681734356	1.0	42.78
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1	0.006020107804632714	-2.114245684899823	1.0	39.78
KEGG_PYRIMIDINE_METABOLISM	1	0.004779854113400512	-2.156220390432078	1.0	40.65
KEGG_DNA_REPLICATION	1	0.0035126519928265834	-2.197712399830312	1.0	47.0
KEGG_VIRAL_MYOCARDITIS	1	0.00321955666989572	-2.2169721314459294	1.0	45.61
KEGG_LONG_TERM_POTENTIATION	1	0.0030752923819550378	-2.22610820960678	1.0	38.04
KEGG_REGULATION_OF_AUTOPHAGY	1	0.0026761665165936487	-2.256420152513524	1.0	33.58
KEGG_COLORECTAL_CANCER	1	0.002032628991745068	-2.299316700515219	1.0	24.63
KEGG_LYSOSOME	1	0.0019076061767766212	-2.3164343326676993	1.0	61.58
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1	0.0016580523753801232	-2.326962129362649	1.0	35.4
KEGG_ECM_RECEPTOR_INTERACTION	1	0.0014927782680758553	2.4891128727284206	1.0	17.5
KEGG_NON_SMALL_CELL_LUNG_CANCER	1	0.0008194035622972305	-2.4460681671286695	1.0	30.5
KEGG_HEDGEHOG_SIGNALING_PATHWAY	1	0.0007856727726715027	2.5671510455757742	1.0	40.53
KEGG_APOPTOSIS	1	0.0007781610278226311	-2.461678259870608	1.0	51.82
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1	0.0007666933916231396	-2.4767852020353907	1.0	29.0
KEGG_ALZHEIMERS_DISEASE	1	0.000656179028866651	-2.4886730750409134	1.0	50.18
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	0.000589254579503627	2.6060021685320183	1.0	24.28
KEGG_LEISHMANIA_INFECTION	1	0.000573245290496005	-2.502658318565139	1.0	34.29
KEGG_INSULIN_SIGNALING_PATHWAY	1	0.0003121537380179926	-2.5473132965402843	1.0	27.58
KEGG_PANCREATIC_CANCER	1	0.00026554745074447287	-2.587757900156613	1.0	29.9
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1	0.0002618909242238342	2.7170423198270446	1.0	38.82
KEGG_N_GLYCAN_BIOSYNTHESIS	1	0.00025750055829767065	-2.586319349492381	1.0	44.16
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1	0.0002499270124653862	-2.5745443122813687	1.0	37.71
KEGG_CHRONIC_MYELOID_LEUKEMIA	1	0.00023495442646515572	-2.591725475373539	1.0	27.23
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1	0.00022447793504900076	2.6946812871092622	1.0	32.16
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.0002142231535417596	-2.8616862655475015	1.0	42.32
KEGG_ENDOMETRIAL_CANCER	1	0.0002023218672338841	-2.8583116208262194	1.0	25.1
KEGG_BASE_EXCISION_REPAIR	1	0.0001916733479057849	-2.7660497314541885	1.0	57.72
KEGG_ENDOCYTOSIS	1	0.00018208968051049566	-2.745550685213997	1.0	44.58
KEGG_TIGHT_JUNCTION	1	0.0001734187433433292	-2.7445485930139917	1.0	49.37
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.0001655360731913597	-2.737968644915153	1.0	35.82
KEGG_MTOR_SIGNALING_PATHWAY	1	0.00016185749378710724	-2.59948941990883	1.0	25.08
KEGG_ADHERENS_JUNCTION	1	0.00015833885261782232	-2.6983172508806614	1.0	22.98
KEGG_ERBB_SIGNALING_PATHWAY	1	0.00015174140042541307	-2.87481825204863	1.0	30.5
KEGG_NOTCH_SIGNALING_PATHWAY	1	0.00015174140042541307	-2.696849754565922	1.0	31.69
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1	0.00014567174440839652	-2.6816393283418885	1.0	29.9
KEGG_MISMATCH_REPAIR	1	0.0001400689850080736	-2.677727438385399	1.0	30.21
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	0.0001348812448225894	-2.6744496379103095	1.0	37.71
KEGG_RIBOSOME	1	0.0001300640575074969	-2.665503931802295	1.0	49.49
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1	0.00012557909000723838	-2.6363432917398457	1.0	31.12
KEGG_SPLICEOSOME	1	0.0	-6.501549948560231	1.0	32.94
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1	0.0	-4.5434933661218135	1.0	33.53
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1	0.0	4.434843009767768	1.0	41.97
KEGG_RENAL_CELL_CARCINOMA	1	0.0	-3.7087250492769788	1.0	35.4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1	0.0	-3.5588157835574035	1.0	36.83
KEGG_OOCYTE_MEIOSIS	1	0.0	-3.4939081006434902	1.0	31.15
KEGG_PROTEASOME	1	0.0	-3.481174456302317	1.0	46.79
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1	0.0	-3.4597719139162706	1.0	51.54
KEGG_RNA_DEGRADATION	1	0.0	-3.2798182654631054	1.0	49.3
KEGG_BASAL_TRANSCRIPTION_FACTORS	1	0.0	-3.2783325815300843	1.0	38.72
KEGG_RETINOL_METABOLISM	1	0.0	3.231390964031105	1.0	39.85
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1	0.0	3.2172360323385454	1.0	44.96
KEGG_OXIDATIVE_PHOSPHORYLATION	1	0.0	-3.1973311999515626	1.0	58.55
KEGG_ACUTE_MYELOID_LEUKEMIA	1	0.0	-3.1870518401555614	1.0	24.63
KEGG_PARKINSONS_DISEASE	1	0.0	-3.107575563828084	1.0	58.45
KEGG_HUNTINGTONS_DISEASE	1	0.0	-3.080499359173393	1.0	51.25
KEGG_CELL_CYCLE	1	0.0	-3.035980781038547	1.0	27.64
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1	0.0	-3.0074882295947813	1.0	29.9
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1	0.0	2.890705150207766	1.0	30.54
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1	0.0	2.8534483334851912	1.0	34.46
