pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	1	0.24882714660605157	-1.3507341827611963	1.0	23.38	['PLA2G3', 'PLA2G2A', 'PLA2G4A', 'FADS2', 'PLA2G6', 'PLA2G2D', 'PLA2G10']
KEGG_CITRATE_CYCLE_TCA_CYCLE	1	0.2487828290170769	-1.35611153300719	1.0	13.5	['PDHB', 'DLAT', 'IDH2', 'SUCLG2', 'DLST', 'MDH2', 'SUCLG2P2', 'SDHC', 'IDH1', 'FH']
KEGG_ENDOMETRIAL_CANCER	1	0.24323402449446768	1.4520457901638137	1.0	35.19	['BRAF', 'NRAS', 'PIK3R1', 'ERBB2', 'PIK3CD', 'LEF1', 'FOXO3', 'EGFR', 'PDPK1', 'CASP9', 'TCF7', 'CTNNA1', 'PIK3CB', 'MAPK1', 'AKT2', 'RAF1', 'TP53', 'AXIN1', 'ARAF', 'ELK1', 'MLH1', 'CDH1', 'GSK3B', 'CTNNB1', 'PIK3R2', 'MAP2K1']
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	0.236128948703282	-1.3786827316446997	1.0	52.0	['TUBB2B', 'LY96', 'WAS', 'ARPC5', 'TUBA3D', 'ARPC5L', 'CD14', 'TUBB3', 'ROCK1', 'TUBA1A', 'TUBA1C', 'CDC42', 'ROCK2', 'HCLS1', 'TUBAL3', 'TUBB2A', 'TUBA4A', 'ARPC2', 'TUBA8', 'ARPC1B', 'FYN', 'PRKCA', 'TLR4', 'NCK1', 'ABL1', 'YWHAZ', 'ARPC4', 'TUBB4B', 'ACTB', 'ARPC3', 'TUBB', 'TUBA3C', 'TUBB8', 'TUBA3E', 'ITGB1', 'TUBB1', 'ARPC1A']
KEGG_GAP_JUNCTION	1	0.21847715229286507	-1.4040526007842091	1.0	34.29	['TUBB2B', 'TUBA3D', 'PRKG1', 'TUBB3', 'GJA1', 'PDGFRB', 'PRKACB', 'GNAQ', 'SOS1', 'MAPK3', 'ADCY4', 'MAP2K2', 'CDK1', 'TUBB2A', 'HTR2B', 'PRKCB', 'TUBA4A', 'TUBA8', 'GNAI2', 'GUCY1A2', 'GNAI1', 'PRKCA', 'ADCY2', 'ADCY5', 'TUBB4B', 'TUBB', 'TUBA3C', 'PDGFRA', 'TUBB8', 'ADRB1', 'TUBA3E', 'HRAS', 'LPAR1', 'PRKG2', 'TJP1', 'ADCY7', 'TUBB1']
KEGG_FOCAL_ADHESION	1	0.21527081414342095	-1.4177612271915159	1.0	9.14	['PIK3R5', 'VCL', 'FLNC', 'COL1A2', 'CCND2', 'SHC3', 'PDGFRB', 'COL6A2', 'COL6A1', 'LAMA2', 'VEGFC', 'HGF', 'COL1A1', 'ITGA11', 'COL5A2', 'COL5A1', 'VEGFD', 'PRKCB', 'RAPGEF1', 'LAMB1', 'FLT4', 'ITGA8', 'MET', 'PRKCA', 'MYL9', 'PARVG', 'COL3A1', 'IGF1', 'PDGFRA', 'COL6A3', 'FN1', 'THBS2', 'COL6A6', 'COMP']
KEGG_PRIMARY_IMMUNODEFICIENCY	1	0.21452237823370063	-1.4237520724173185	1.0	8.77	['PTPRC', 'ICOS', 'CIITA', 'BTK', 'CD40LG', 'IL2RG', 'CD40', 'CD19', 'CD4']
KEGG_TGF_BETA_SIGNALING_PATHWAY	1	0.21082698279332215	-1.4173525620041583	1.0	68.09	['ACVR2B', 'SMAD6', 'FST', 'SMAD5', 'LEFTY2', 'SMAD2', 'E2F4', 'ROCK1', 'ZFYVE9', 'TGFB3', 'RBL2', 'THBS1', 'LTBP1', 'RBL1', 'ROCK2', 'TNF', 'ID4', 'BMP8B', 'MAPK3', 'SMAD9', 'RHOA', 'PPP2CB', 'BMPR1B', 'BMP7', 'CHRD', 'BMP6', 'TGFB2', 'ZFYVE16', 'ID2', 'SMAD7', 'ID3', 'ACVRL1', 'GDF5', 'DCN', 'CDKN2B', 'THBS3', 'LEFTY1', 'E2F5', 'TGFB1', 'MYC', 'INHBA', 'SMURF1', 'THBS4', 'SMAD3', 'AMH', 'TGFBR1', 'RBX1', 'BMP4', 'IFNG', 'THBS2', 'TGFBR2', 'INHBB', 'ID1', 'BMPR1A', 'ACVR1C', 'BMP5', 'SMURF2', 'BMPR2', 'ACVR1', 'COMP', 'BMP2', 'RPS6KB1', 'BMP8A']
KEGG_HEDGEHOG_SIGNALING_PATHWAY	1	0.20710069314249596	1.4968239288614025	1.0	38.73	['CSNK1G3', 'SMO', 'STK36', 'SUFU', 'CSNK1A1', 'BTRC', 'CSNK1G1', 'BMP8B', 'CSNK1E', 'PTCH2', 'CSNK1A1L', 'WNT5B', 'WNT2B', 'WNT10A', 'WNT7B', 'GLI3', 'PTCH1', 'GSK3B', 'CSNK1D', 'CSNK1G2', 'LRP2', 'PRKX', 'GLI2', 'WNT4', 'WNT6', 'BMP8A']
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1	0.20492163311657008	1.506953282628796	1.0	74.72	['PIP4K2A', 'PIK3C3', 'INPP4B', 'IMPA1', 'MINPP1', 'PIK3CA', 'PIK3CD', 'PIP4K2C', 'SYNJ1', 'PLCD1', 'SYNJ2', 'INPP5K', 'INPP1', 'PIP4K2B', 'ALDH6A1', 'PLCB3', 'ITPKB', 'INPP5E', 'ITPKA', 'PTEN', 'PIK3CB', 'PI4KB', 'IPPK', 'OCRL', 'PIP5K1A', 'PI4KA', 'PIK3C2G', 'CDIPT', 'PLCD3', 'PLCB1', 'PIK3C2A', 'IPMK', 'PLCB4', 'PLCB2', 'PIP5K1C', 'INPP5J', 'PLCD4', 'ISYNA1', 'ITPK1', 'PLCG1', 'PIK3CG', 'PIP5K1B', 'INPP4A', 'INPP5B', 'PLCG2', 'INPPL1', 'PIKFYVE', 'IMPA2']
KEGG_PPAR_SIGNALING_PATHWAY	1	0.17760665680952328	-1.4727129742347935	1.0	55.49	['AQP7', 'PCK2', 'ADIPOQ', 'FABP6', 'FABP5', 'FABP3', 'PLTP', 'NR1H3', 'ACADL', 'CPT1C', 'SLC27A4', 'SLC27A1', 'FABP4', 'APOA1', 'ANGPTL4', 'UBC', 'PCK1', 'DBI', 'CYP27A1', 'ACSL4', 'ACAA1', 'ME1', 'MMP1', 'ACSL5', 'ACOX2', 'UCP1', 'ILK', 'FADS2', 'LPL', 'CD36', 'CPT1B', 'PPARG', 'SCD', 'HMGCS2', 'ACSL1', 'EHHADH', 'SLC27A2', 'OLR1', 'SCP2', 'ACOX1', 'PLIN1']
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1	0.17748824994146015	1.5468173805163996	1.0	31.65	['ITGA10', 'ACTN4', 'ITGB6', 'LEF1', 'CACNG4', 'ITGB4', 'ITGA2', 'ITGA6', 'CACNA1C', 'ITGA4', 'TCF7', 'CACNB3', 'CTNNA1', 'CACNA2D2', 'ACTN1', 'JUP', 'CACNA1D', 'EMD', 'CACNA2D1', 'DAG1', 'ITGA9', 'CTNNB1', 'DSG2', 'PKP2', 'ITGB8', 'DSP', 'SGCG', 'ACTG1', 'DSC2', 'ITGA3']
KEGG_TRYPTOPHAN_METABOLISM	1	0.1691888889530303	-1.4893664749247335	1.0	58.47	['AFMID', 'ACAT2', 'ALDH1B1', 'KYNU', 'MAOA', 'HADHA', 'GCDH', 'ALDH3A2', 'MAOB', 'ACMSD', 'WARS2', 'TDO2', 'CYP1B1', 'AOX1', 'KMO', 'IL4I1', 'AOC1', 'TPH1', 'IDO1', 'AADAT', 'INMT', 'EHHADH', 'ALDH9A1', 'ALDH2', 'ECHS1']
KEGG_PROSTATE_CANCER	1	0.1537876434226455	1.585092330012466	1.0	21.39	['HSP90AB1', 'BRAF', 'PIK3R1', 'MTOR', 'ERBB2', 'RELA', 'PIK3CD', 'LEF1', 'HSP90AA1', 'CDK2', 'EGFR', 'PDPK1', 'CASP9', 'TCF7', 'EP300', 'IGF1R', 'MAPK1', 'NFKB1', 'IKBKB', 'CREB3L4', 'TP53', 'CREB1', 'FGFR2', 'CTNNB1', 'NKX3-1', 'CREBBP', 'PDGFA', 'PIK3R2', 'TGFA', 'MAP2K1']
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1	0.15276388030200477	-1.5180251900678905	1.0	70.97	['ALDH3B1', 'PDHA1', 'ADH1B', 'ALDH1B1', 'LDHC', 'PGAM4', 'ENO3', 'PCK2', 'ADH1C', 'PGAM1', 'ENO1', 'ENO2', 'LDHA', 'DLAT', 'ALDOC', 'ALDH3A2', 'PKM', 'LDHB', 'GPI', 'TPI1', 'ACSS2', 'PGAM2', 'PCK1', 'BPGM', 'ALDOA', 'FBP1', 'HK3', 'PDHB', 'PFKM', 'PFKL', 'GAPDH', 'HK2', 'ALDH3A1', 'ADH1A', 'ADH5', 'PFKP', 'ALDH3B2', 'AKR1A1', 'HK1', 'ALDH9A1', 'ALDH1A3', 'ALDH2', 'GALM', 'PGK1']
KEGG_PYRUVATE_METABOLISM	1	0.13759052203287392	-1.5505520040308105	1.0	49.38	['PDHA1', 'ACAT2', 'ALDH1B1', 'LDHC', 'GLO1', 'ME2', 'PCK2', 'ACACB', 'LDHA', 'ACACA', 'DLAT', 'ALDH3A2', 'PKM', 'LDHB', 'MDH2', 'GRHPR', 'ACSS2', 'LDHD', 'PCK1', 'PDHB', 'ME1', 'AKR1B1', 'ACYP2', 'PC', 'ME3']
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1	0.13637891943902283	-1.557734987099438	1.0	59.25	['CCL24', 'CXCL11', 'GNB2', 'CCL7', 'DOCK2', 'SHC3', 'CDC42', 'GNG4', 'CCR6', 'PLCB3', 'FGR', 'CXCL1', 'PRKCD', 'GRK2', 'XCL2', 'VAV1', 'CCL8', 'CCR1', 'GRK4', 'CCL3', 'CXCL8', 'SHC1', 'GNAI1', 'PRKACA', 'CCR5', 'STAT2', 'GNG2', 'IKBKG', 'CXCR1', 'CCL5', 'NFKBIB', 'CCR7', 'BCAR1', 'JAK2', 'PIK3CA', 'GNGT2', 'ROCK1', 'ELMO1', 'PRKACB', 'CCL17', 'GNG5', 'NFKBIA', 'CHUK', 'RAP1A', 'ARRB1', 'CCL2', 'CCL11', 'CCL22', 'ADCY1', 'ADCY3', 'ADCY2', 'GNG11', 'ADCY5', 'CXCL2', 'CXCL10', 'CCR4', 'CCR10', 'CCL26', 'CXCL13', 'GRB2', 'ADCY7', 'CCL19', 'CXCL14', 'GNG12', 'CXCL12', 'PIK3R5', 'XCL1', 'CCL18', 'CXCR5', 'RAP1B', 'RAC2', 'GRK5', 'CCL4', 'CCL13', 'SOS1', 'PIK3R3', 'MAPK3', 'CCL20', 'CCR2', 'PRKCB', 'ITK', 'GNB1', 'SHC2', 'CCL14', 'GNB4', 'AKT3', 'CXCL5', 'PIK3CG', 'XCR1', 'STAT1', 'RHOA', 'CXCL9', 'CCL21', 'CCR8', 'WAS', 'ARRB2', 'GNG8', 'GNGT1', 'ROCK2', 'HCK', 'ADCY4', 'GRK3', 'CCL23', 'CCL3L3', 'GNG13', 'RASGRP2', 'GNAI2', 'SOS2', 'STAT5B', 'CCL4L2', 'ADCY9', 'CXCR3', 'PLCB2', 'RAC1', 'CXCR4', 'HRAS', 'PXN', 'AKT1', 'NCF1']
KEGG_FOLATE_BIOSYNTHESIS	1	0.13428677548482643	-1.5503645942711528	1.0	54.61	['DHFR', 'QDPR', 'ALPL', 'GCH1', 'SPR', 'FPGS', 'PTS', 'GGH']
KEGG_LINOLEIC_ACID_METABOLISM	1	0.1294519742593368	-1.5750881199424123	1.0	40.21	['ALOX15', 'PLA2G3', 'CYP2C8', 'PLA2G5', 'PLA2G2A', 'PLA2G4A', 'AKR1B10', 'CYP2E1', 'PLA2G6', 'PLA2G2D', 'PLA2G10']
KEGG_WNT_SIGNALING_PATHWAY	1	0.12797712984122248	1.6289860202160422	1.0	53.42	['CSNK2A2', 'NLK', 'PLCB3', 'SMAD4', 'CSNK1A1L', 'WNT5B', 'EP300', 'CSNK2B', 'WIF1', 'CCND1', 'WNT2B', 'WNT10A', 'CHP1', 'WNT7B', 'PPP2R1B', 'PRKACA', 'SFRP1', 'CTNNB1', 'PPP3CB', 'PSEN1', 'SIAH1', 'NKD2', 'CSNK1A1', 'CHD8', 'BTRC', 'ROCK1', 'VANGL2', 'LRP6', 'CTBP1', 'TCF7', 'TCF7L2', 'RUVBL1', 'TBL1X', 'TP53', 'CSNK2A1', 'FZD6', 'MAP3K7', 'FZD9', 'PLCB4', 'FZD1', 'PPP2R5B', 'PPP2CA', 'SMAD2', 'LEF1', 'SENP2', 'SFRP2', 'CCND3', 'PPP2R5C', 'PPP2R5E', 'CSNK1E', 'CUL1', 'MAPK8', 'PPP2R5A', 'WNT3', 'AXIN1', 'DVL2', 'PPP3CA', 'WNT4', 'NFAT5', 'RHOA', 'WNT6', 'CXXC4', 'PORCN', 'PPP3R1', 'MAPK9', 'NFATC2', 'FZD3', 'MMP7', 'PPP2CB', 'PPP2R1A', 'PPP2R5D', 'SKP1', 'CTBP2', 'FRAT1', 'PLCB1', 'DVL3', 'PPARD', 'GSK3B', 'PLCB2', 'NFATC3', 'PRKX', 'CREBBP', 'PRICKLE1', 'FBXW11', 'CTNNBIP1', 'DAAM1', 'FZD7']
KEGG_N_GLYCAN_BIOSYNTHESIS	1	0.12298959098490886	1.6609702212006379	1.0	46.92	['RPN1', 'RFT1', 'DOLPP1', 'MAN2A2', 'DPM1', 'ALG1', 'FUT8', 'ALG13', 'ALG10', 'STT3B', 'ALG10B', 'MGAT4B', 'STT3A', 'ALG12', 'ALG6', 'RPN2', 'ALG11', 'MAN1A1', 'TUSC3', 'MGAT4A', 'DPM2', 'MOGS', 'GANAB', 'MGAT5', 'ST6GAL1', 'ALG2', 'B4GALT3', 'MAN1B1', 'ALG9', 'B4GALT1', 'DDOST']
KEGG_BASAL_CELL_CARCINOMA	1	0.12233107999528621	1.6532129271314306	1.0	30.95	['SMO', 'SUFU', 'LEF1', 'FZD3', 'PTCH2', 'TCF7', 'WNT5B', 'WNT6', 'WNT2B', 'TP53', 'AXIN1', 'GLI3', 'FZD6', 'DVL2', 'FZD9', 'DVL3', 'PTCH1', 'GSK3B', 'CTNNB1', 'FZD1', 'WNT4', 'STK36', 'FZD7']
KEGG_OLFACTORY_TRANSDUCTION	1	0.12064898467436862	-1.5939751395308943	1.0	64.89	['CALML5', 'GUCY2D', 'ARRB2', 'PRKG1', 'CALM1', 'PRKACB', 'CALML3', 'OR2A4', 'OR51E1', 'GRK3', 'CAMK2B', 'OR2B6', 'CLCA2', 'GUCA1B', 'CAMK2G', 'CALML6', 'ADCY3', 'PRKACA', 'CAMK2D', 'OR2W3', 'CALM2', 'CLCA4', 'PRKG2', 'OR2A7', 'GNAL', 'CALM3']
KEGG_SMALL_CELL_LUNG_CANCER	1	0.1190782383253163	1.6507185697818902	1.0	54.41	['PIAS4', 'PIK3R1', 'LAMC2', 'TRAF4', 'PIK3CD', 'RELA', 'PIAS1', 'SKP2', 'BIRC3', 'LAMC1', 'CDK2', 'ITGA2', 'ITGA6', 'E2F3', 'LAMC3', 'LAMB3', 'CASP9', 'LAMA4', 'PTK2', 'RB1', 'RXRB', 'RXRA', 'MAX', 'PIK3CB', 'LAMA3', 'RARB', 'CCND1', 'PIAS2', 'TRAF1', 'COL4A4', 'AKT2', 'XIAP', 'NFKB1', 'IKBKB', 'TP53', 'TRAF6', 'LAMB2', 'LAMA1', 'COL4A6', 'TRAF3', 'FHIT', 'E2F1', 'BIRC2', 'BCL2', 'LAMA5', 'APAF1', 'AKT3', 'CDK4', 'PIK3CG', 'PIAS3', 'TRAF5', 'BCL2L1', 'TRAF2', 'PIK3R2', 'CDK6', 'ITGA3']
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	1	0.11530744519827793	1.6915393146766515	1.0	22.72	['PCYT1A', 'ETNK2', 'LYPLA2', 'LPCAT3', 'ADPRM', 'AGPAT1', 'DGKA', 'ETNK1', 'LPCAT2', 'MBOAT1', 'PLD1', 'GPAT4', 'PLA2G4B', 'CDS1', 'CHKA', 'GPD2', 'PGS1', 'PTDSS1', 'CRLS1', 'JMJD7-PLA2G4B', 'AGPAT4', 'LCLAT1', 'DGKH', 'MBOAT2', 'PLD2', 'PLPP2', 'MBOAT7']
KEGG_RNA_POLYMERASE	1	0.11116770698099775	1.6895265785980653	1.0	52.41	['POLR3F', 'POLR1C', 'POLR3B', 'POLR2C', 'POLR2L', 'POLR2E', 'POLR2H', 'POLR3A', 'POLR2J2', 'POLR2B', 'POLR2F', 'POLR1A', 'POLR1E', 'POLR3G', 'POLR3D', 'POLR3H', 'POLR2K', 'POLR2G', 'POLR2A', 'POLR2D', 'POLR1B', 'POLR3C']
KEGG_RENIN_ANGIOTENSIN_SYSTEM	1	0.10809221105798807	-1.6225273475275397	1.0	21.0	['MME', 'CTSG', 'CTSA', 'AGTR1', 'ENPEP', 'CMA1', 'CPA3', 'ACE2']
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	1	0.10797698532665384	-1.6353436743358123	1.0	55.49	['YOD1', 'SCD', 'ACAA1', 'ELOVL2', 'HADHA', 'ELOVL5', 'HACD1', 'HACD2', 'ACOT2', 'HSD17B12', 'TECR', 'FADS2', 'ELOVL6', 'FADS1', 'ACOT1', 'ACOT4', 'ACOT7', 'ACOX1']
KEGG_JAK_STAT_SIGNALING_PATHWAY	1	0.10751727955177236	-1.629451236368565	1.0	63.39	['SPRY4', 'IL6', 'IL10RA', 'CISH', 'PTPN11', 'STAT5A', 'CCND1', 'TYK2', 'IL13RA1', 'IL12A', 'STAT2', 'LIF', 'IFNAR1', 'IFNG', 'IL15RA', 'TSLP', 'IL2RB', 'IL22RA2', 'CSF2RA', 'JAK2', 'IL11', 'PIK3CA', 'IL12RB2', 'SOCS1', 'IL23A', 'CSF2RB', 'SOCS2', 'CNTFR', 'IL13RA2', 'IL2RG', 'IL2RA', 'OSM', 'IL24', 'LEPR', 'SPRY3', 'STAT6', 'TPO', 'GRB2', 'IL6ST', 'IL10', 'SPRY1', 'PIK3R5', 'IL15', 'CCND3', 'SOCS4', 'SOS1', 'PIK3R3', 'LEP', 'IL20RB', 'CSF3R', 'CNTF', 'PIAS2', 'GHR', 'CBLB', 'STAM', 'EPOR', 'CBL', 'IL6R', 'AKT3', 'STAT4', 'PIK3CG', 'STAT1', 'IFNAR2', 'IL10RB', 'BCL2L1', 'IL21R', 'IRF9', 'CCND2', 'SOCS3', 'IL9R', 'IL20', 'IFNGR2', 'IFNGR1', 'SOS2', 'IL3RA', 'STAT5B', 'CLCF1', 'LIFR', 'IL12RB1', 'EPO', 'PIM1', 'MYC', 'SPRY2', 'JAK1', 'IL22RA1', 'AKT1', 'CTF1']
KEGG_HOMOLOGOUS_RECOMBINATION	1	0.08908400652488811	1.761501385350702	1.0	34.63	['RAD50', 'RAD51C', 'RAD52', 'MUS81', 'POLD3', 'NBN', 'XRCC3', 'RPA2', 'RAD51B', 'TOP3B', 'RPA1', 'RAD54B', 'POLD1', 'MRE11', 'XRCC2', 'BRCA2', 'TOP3A']
