pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_NON_SMALL_CELL_LUNG_CANCER	1	0.0877521613832853	1.7548649706439603	1.0	39.34	['BRAF', 'NRAS', 'EGF', 'PIK3R1', 'ERBB2', 'PIK3CD', 'CDK6', 'FOXO3', 'RASSF5', 'EGFR', 'E2F3', 'PDPK1', 'CASP9', 'RXRB', 'RXRA', 'PIK3CB', 'MAPK1', 'KRAS', 'PIK3R2', 'AKT2', 'RAF1', 'TP53', 'ARAF', 'STK4', 'FHIT', 'RASSF1', 'CDK4', 'PLCG2', 'RARB', 'TGFA', 'MAP2K1']
KEGG_OXIDATIVE_PHOSPHORYLATION	1	0.0871277939065586	-1.6856873446889185	1.0	57.79	['NDUFS3', 'COX6A1', 'COX17', 'ATP6V0E1', 'NDUFB3', 'PPA1', 'ATP6V0D2', 'NDUFA7', 'CYC1', 'COX4I2', 'SDHC', 'NDUFB8', 'UQCR10', 'COX5A', 'NDUFA11', 'ATP6V1D', 'NDUFS6', 'ATP6V1F', 'ATP6V1B2', 'ATP6V1C1', 'UQCRC1', 'NDUFA5', 'COX7A2L', 'UQCRHL', 'NDUFS8', 'ATP6V0B', 'COX6C', 'UQCRB', 'COX6A2', 'NDUFA8', 'NDUFS4', 'SDHB', 'MT-ND5', 'TCIRG1', 'LHPP', 'COX6B2', 'ATP6V0D1', 'NDUFV1', 'COX7C', 'ATP6V0C', 'UQCRFS1', 'NDUFA4', 'NDUFB10', 'COX10', 'ATP6V0E2', 'NDUFA6', 'NDUFV2', 'NDUFB2', 'NDUFC1', 'NDUFA4L2', 'UQCRH', 'NDUFV3', 'NDUFA9', 'MT-ND6', 'NDUFA10', 'NDUFS1', 'NDUFB7', 'COX4I1', 'NDUFS2', 'NDUFA1', 'MT-ATP8', 'COX5B', 'NDUFB9', 'COX7A2', 'ATP6V1G2', 'UQCRQ', 'ATP6V1C2', 'NDUFB6', 'NDUFS7', 'MT-ND4L', 'MT-CO1', 'NDUFC2', 'NDUFB4', 'NDUFS5', 'ATP6V1E1', 'COX7B', 'ATP6V0A4']
KEGG_TIGHT_JUNCTION	1	0.08647318670566262	1.777192730117999	1.0	52.06	['LLGL2', 'NRAS', 'RRAS2', 'CSNK2A2', 'SPTAN1', 'SRC', 'ACTN4', 'LLGL1', 'ASH1L', 'CLDN8', 'OCLN', 'AFDN', 'EPB41L2', 'YES1', 'CLDN11', 'CDC42', 'MYH14', 'EXOC3', 'PARD6G', 'CRB3', 'TJAP1', 'RAB3B', 'PRKCZ', 'MAGI2', 'PPP2CB', 'MAGI3', 'CLDN4', 'PPP2R1A', 'PATJ', 'PRKCD', 'PPP2R2D', 'CTNNA1', 'VAPA', 'PRKCE', 'PRKCI', 'CSNK2B', 'CLDN7', 'JAM3', 'MAP3K20', 'ACTN1', 'KRAS', 'CLDN1', 'AMOTL1', 'AKT2', 'PPP2R2A', 'EXOC4', 'MYH3', 'CASK', 'CLDN19', 'MAGI1', 'GNAI3', 'CSNK2A1', 'SYMPK', 'MRAS', 'PPP2R1B', 'MYH9', 'CLDN15', 'CTNNB1', 'CGN', 'PARD6B', 'AKT3', 'CTTN', 'CDK4', 'CLDN3', 'ACTG1', 'PRKCH', 'PARD3', 'TJP3', 'RHOA', 'PPP2CA', 'TJP2', 'MYH11']
KEGG_STARCH_AND_SUCROSE_METABOLISM	1	0.06500891729712811	-1.7514979851374977	1.0	57.33	['PYGB', 'UGT2B11', 'UXS1', 'UGT2B28', 'UGT1A4', 'UGT1A5', 'ENPP1', 'UGT1A8', 'PYGL', 'GPI', 'UGDH', 'ENPP3', 'GYS1', 'AMY1A', 'UGT2B17', 'GUSB', 'UGT1A3', 'UGT2B7', 'HK3', 'AMY1C', 'PGM2L1', 'UGT1A9', 'AMY2B', 'UGT2B15', 'HK2', 'AGL', 'TREH', 'MGAM', 'HK1', 'UGT1A10']
KEGG_AXON_GUIDANCE	1	0.06294053998188842	1.8451470007660122	1.0	51.59	['PAK4', 'PLXNA1', 'CDC42', 'PTK2', 'PLXNC1', 'MAPK1', 'CHP1', 'SRGAP3', 'SEMA4C', 'ABL1', 'PPP3CB', 'PLXNA3', 'SEMA4B', 'SEMA4G', 'PLXNB1', 'UNC5B', 'SRGAP1', 'SEMA3A', 'ROCK1', 'ABLIM3', 'SEMA7A', 'SEMA6A', 'SEMA4D', 'GNAI3', 'LIMK1', 'CFL2', 'L1CAM', 'ROBO3', 'SEMA4A', 'EFNA4', 'PAK2', 'EFNB2', 'SEMA3E', 'NTN4', 'SEMA3C', 'LRRC4C', 'PLXNB3', 'RASA1', 'PLXNA2', 'CDK5', 'EPHA4', 'EFNB3', 'EPHB4', 'NCK2', 'UNC5C', 'NRP1', 'RGS3', 'PPP3CA', 'LIMK2', 'NFAT5', 'RHOD', 'NGEF', 'EFNA1', 'PAK3', 'EPHA2', 'RHOA', 'PLXNB2', 'NRAS', 'EPHA1', 'SEMA3F', 'PPP3R1', 'ARHGEF12', 'EPHB6', 'SEMA5A', 'NFATC2', 'SEMA3D', 'KRAS', 'DPYSL2', 'PAK1', 'GSK3B', 'EPHB3', 'CXCR4', 'NFATC3', 'PAK6', 'EPHB1', 'EFNA3', 'FES', 'PAK5']
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	1	0.060764171152223934	-1.7693417482838185	1.0	37.19	['NMNAT2', 'CD38', 'NADK', 'ENPP1', 'NT5C3A', 'AOX1', 'BST1', 'NT5E', 'NMNAT3', 'ENPP3', 'NAMPT', 'NT5M', 'PNP', 'QPRT', 'NNMT']
KEGG_LEISHMANIA_INFECTION	1	0.051958657557802795	-1.8194618610868194	1.0	41.53	['HLA-DMB', 'FCGR2A', 'ITGB2', 'HLA-DQA2', 'HLA-DMA', 'HLA-DQA1', 'CR1', 'PTGS2', 'FCGR3B', 'NFKBIA', 'TNF', 'MAPK3', 'MAPK12', 'HLA-DPA1', 'ITGB1', 'NCF2', 'PRKCB', 'IFNGR2', 'MAPK11', 'IFNGR1', 'ITGAM', 'C3', 'HLA-DRB5', 'FCGR3A', 'FCGR2C', 'TLR4', 'HLA-DQB1', 'TGFB1', 'HLA-DRB1', 'NFKBIB', 'FOS', 'IFNG', 'JAK1', 'CYBA', 'NCF1', 'JUN', 'IL10', 'FCGR1A', 'NCF4', 'HLA-DRA']
KEGG_RIBOSOME	1	0.051321540736263854	-1.801284773597696	1.0	73.05	['RPL29', 'RPS24', 'RPL36AL', 'RPS13', 'RPS23', 'RPL36A', 'RPL14', 'RPS25', 'RPS21', 'RPL13', 'RPL8', 'RPL6', 'RPLP0', 'RPS8', 'RPL35A', 'RPL41', 'RPL32', 'RPS15A', 'RPL11', 'RPL31', 'RPLP2', 'RPL34', 'RPL38', 'UBA52', 'RPL27', 'RPS17', 'RPL26L1', 'RPS5', 'RPS2', 'RPL12', 'RPL36', 'RSL24D1', 'RPL28', 'RPS18', 'RPL4', 'RPS26', 'RPS9', 'RPS29', 'RPL37', 'RPL24', 'RPS12', 'RPS6', 'RPL23A', 'RPS3A', 'RPL9', 'RPSA', 'RPL5', 'RPL18', 'RPS15', 'RPL15', 'RPL22', 'RPL21', 'RPS28', 'RPL17', 'RPLP1', 'RPS27A', 'RPL10', 'RPL37A', 'RPS20', 'RPL30', 'RPL39', 'RPS27', 'RPL27A', 'RPL26', 'RPS7', 'RPL18A', 'RPL7', 'RPS10', 'RPL22L1', 'RPS16', 'MRPL13', 'RPL19', 'RSL24D1P11', 'RPS27L', 'RPS11', 'RPL23']
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1	0.05029378707028534	-1.8189622512681332	1.0	28.3	['HLA-DMB', 'HLA-DQA2', 'HLA-DMA', 'HLA-DQA1', 'HLA-A', 'LGMN', 'IFI30', 'CD4', 'HLA-G', 'HLA-F', 'HSPA2', 'HLA-B', 'CIITA', 'HLA-DPA1', 'HSPA1B', 'HSPA1A', 'LTA', 'CTSB', 'CTSL', 'B2M', 'HLA-DRB5', 'HSPA6', 'HLA-DQB1', 'TAP1', 'CTSS', 'HSPA1L', 'HLA-E', 'HLA-C', 'HLA-DRA']
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1	0.04940544157484054	-1.8418422896008624	1.0	15.09	['CSF2RA', 'CD34', 'IL6', 'CR1', 'FCER2', 'CD4', 'CD1D', 'MME', 'CD3G', 'CD1A', 'CD1B', 'MS4A1', 'IL2RA', 'CD38', 'IL3RA', 'IL6R', 'CD1C', 'IL1R2', 'ITGA5', 'TFRC', 'CD55', 'CD19', 'HLA-DRA', 'CD5']
KEGG_CALCIUM_SIGNALING_PATHWAY	1	0.048670048562495793	-1.818489487960404	1.0	45.36	['PTAFR', 'PLCE1', 'P2RX5', 'TNNC2', 'ATP2A2', 'TNNC1', 'PHKB', 'SLC25A4', 'TACR2', 'P2RX2', 'PPP3CC', 'AVPR1A', 'PLCD1', 'PDGFRB', 'PDE1B', 'CACNA1H', 'PRKACB', 'PDE1A', 'GNAQ', 'ADORA2A', 'SLC25A5', 'ITPKB', 'ADORA2B', 'ADCY4', 'CAMK2B', 'RYR1', 'ITPKA', 'HTR2B', 'GNA14', 'GNAS', 'ADCY3', 'PRKCB', 'PTGFR', 'P2RX1', 'PTGER3', 'CYSLTR1', 'SLC25A6', 'CD38', 'HRH2', 'BDKRB1', 'CAMK2G', 'CALM3', 'CALML6', 'ADCY1', 'PLCD3', 'PHKA2', 'PRKCA', 'CYSLTR2', 'SLC8A1', 'ADCY7', 'GRIN2D', 'AGTR1', 'HRH1', 'ADCY2', 'ADRB2', 'EDNRB', 'CAMK2D', 'ADCY9', 'PLCD4', 'PPID', 'CACNA1I', 'PLCG1', 'GNA15', 'NOS3', 'BST1', 'PDGFRA', 'ADRB1', 'CALM2', 'EDNRA', 'BDKRB2', 'ADRA1B', 'TBXA2R', 'TACR1', 'GNAL', 'ATP2A1']
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1	0.048481226458875204	-1.8513056999654116	1.0	33.28	['UGT2B11', 'CYP11A1', 'UGT2B28', 'UGT1A4', 'UGT1A5', 'UGT1A8', 'AKR1C1', 'UGT2B17', 'UGT1A3', 'UGT2B7', 'CYP21A2', 'HSD11B1', 'HSD17B2', 'UGT1A9', 'UGT2B15', 'SRD5A3', 'AKR1C2', 'HSD17B12', 'UGT1A10']
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1	0.047875082707853026	-1.8406115042029698	1.0	46.71	['ITGB2', 'NFATC1', 'RAC3', 'PIK3R5', 'PIK3CA', 'MICA', 'CD247', 'HLA-A', 'KLRC3', 'PPP3CC', 'CD48', 'SHC3', 'PRF1', 'RAC2', 'HLA-G', 'FCGR3B', 'TNF', 'SOS1', 'PIK3R3', 'TNFRSF10D', 'HLA-B', 'TYROBP', 'MAP2K2', 'MAPK3', 'GZMB', 'HCST', 'PTPN11', 'NFATC4', 'PRKCB', 'IFNGR2', 'ULBP1', 'MICB', 'IFNGR1', 'SOS2', 'SYK', 'RAET1E', 'SHC2', 'KLRC2', 'CD244', 'NCR3', 'FYN', 'SHC1', 'PRKCA', 'TNFRSF10C', 'FCGR3A', 'FASLG', 'ICAM2', 'RAC1', 'ULBP2', 'PLCG1', 'PIK3CG', 'ICAM1', 'IFNAR1', 'LCP2', 'SH2D1A', 'BID', 'IFNG', 'HRAS', 'IFNAR2', 'HLA-E', 'GRB2', 'FCER1G', 'RAET1G', 'HLA-C', 'RAET1L']
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1	0.03697789556714784	-1.905881526459632	1.0	35.94	['UGT2B11', 'UCKL1', 'IMPDH1', 'CYP2A7', 'UGT2B28', 'NAT2', 'UGT1A4', 'UGT1A5', 'UGT1A8', 'TYMP', 'UPP1', 'UGT2B17', 'GUSB', 'UGT1A3', 'UGT2B7', 'UGT1A9', 'UGT2B15', 'CYP2A6', 'NAT1', 'CES1', 'CDA', 'UGT1A10']
KEGG_ARACHIDONIC_ACID_METABOLISM	1	0.03326785887736491	-1.9373207452165147	1.0	54.31	['GPX1', 'CYP4F3', 'ALOX12', 'HPGDS', 'ALOX5', 'CYP2B6', 'CYP2E1', 'GPX2', 'PTGS2', 'LTC4S', 'CBR1', 'PLA2G3', 'PTGES2', 'AKR1C3', 'GPX7', 'PLA2G12A', 'PTGDS', 'PTGIS', 'ALOX15', 'CBR3', 'CYP2C8', 'PLA2G5', 'ALOX15B', 'GGT1', 'GPX3', 'PLA2G6', 'PTGS1', 'PLA2G10', 'GGT5', 'CYP2U1', 'PLA2G4A', 'TBXAS1', 'PLA2G2A', 'PLA2G2D']
KEGG_ONE_CARBON_POOL_BY_FOLATE	1	0.028136148398915827	1.9867314517737298	1.0	46.43	['MTFMT', 'GART', 'MTR', 'DHFR', 'MTHFD2L', 'MTHFD1', 'AMT', 'SHMT1', 'MTHFD1L', 'ALDH1L1', 'MTHFR', 'TYMS', 'SHMT2', 'MTHFD2']
KEGG_NON_HOMOLOGOUS_END_JOINING	1	0.026345842752000682	2.0087319893456237	1.0	43.57	['XRCC4', 'DCLRE1C', 'RAD50', 'FEN1', 'LIG4', 'PRKDC', 'MRE11', 'POLL', 'XRCC5', 'POLM', 'XRCC6']
KEGG_PARKINSONS_DISEASE	1	0.01928310096068603	-2.040240384412779	1.0	67.36	['NDUFS3', 'COX6B1', 'COX6A1', 'UQCRC2', 'LRRK2', 'NDUFB3', 'UBB', 'NDUFA7', 'SLC25A6', 'CYC1', 'UBE2G2', 'COX4I2', 'PARK7', 'SDHC', 'NDUFB8', 'UQCR10', 'COX5A', 'UBE2L6', 'NDUFS6', 'CASP3', 'UQCRC1', 'NDUFA5', 'CYCS', 'COX7A2L', 'SLC25A4', 'UQCRHL', 'NDUFS8', 'COX6C', 'UQCRB', 'SDHA', 'COX6A2', 'SLC18A2', 'NDUFA8', 'NDUFS4', 'MT-ATP6', 'SDHB', 'NDUFA3', 'MT-ND5', 'NDUFA2', 'COX6B2', 'NDUFV1', 'PPID', 'PINK1', 'COX7C', 'HTRA2', 'SNCA', 'UQCRFS1', 'NDUFA4', 'COX8A', 'SLC25A5', 'NDUFB10', 'SNCAIP', 'VDAC1', 'NDUFA6', 'UBE2J2', 'UCHL1', 'NDUFV2', 'UBE2L3', 'NDUFB2', 'VDAC3', 'NDUFC1', 'NDUFA4L2', 'UQCRH', 'NDUFV3', 'NDUFA9', 'MT-ND6', 'NDUFA10', 'NDUFS1', 'NDUFB7', 'COX4I1', 'NDUFS2', 'GPR37', 'NDUFA1', 'MT-ATP8', 'COX5B', 'NDUFB9', 'COX7A2', 'UQCRQ', 'NDUFB6', 'NDUFS7', 'MT-ND4L', 'MT-CO1', 'NDUFC2', 'NDUFB4', 'NDUFS5', 'UBE2G1', 'VDAC2', 'MT-ND4', 'COX7B']
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1	0.018840650687709386	2.0785754883577026	1.0	37.17	['PIGF', 'GPLD1', 'DPM2', 'PIGH', 'PIGA', 'PIGK', 'PIGN', 'PIGO', 'PIGW', 'PIGG', 'PIGB', 'PIGM', 'PIGC', 'PIGL', 'PGAP1', 'PIGY', 'PIGQ', 'PIGU']
KEGG_LYSINE_DEGRADATION	1	0.013478823759187578	2.134105753686322	1.0	49.74	['ACAT1', 'NSD2', 'NSD3', 'PLOD1', 'ASH1L', 'AASDH', 'SETD7', 'AASDHPPT', 'KMT5C', 'KMT5A', 'ALDH7A1', 'DOT1L', 'EHMT1', 'ECHS1', 'BBOX1', 'SETDB1', 'TMLHE', 'SUV39H2', 'KMT5B', 'HADH', 'OGDH', 'AADAT', 'SETD1A', 'NSD1', 'SETD1B', 'SETD2', 'EHHADH', 'ALDH9A1', 'SUV39H1', 'SETMAR', 'ALDH2', 'EHMT2', 'SETDB2']
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	0.010252509561509702	2.1862835343019507	1.0	43.39	['VAMP1', 'SEC22B', 'SNAP23', 'STX19', 'GOSR1', 'TSNARE1', 'STX17', 'STX3', 'SNAP25', 'BNIP1', 'VAMP2', 'BET1L', 'SNAP47', 'STX7', 'VTI1B', 'STX5', 'STX18', 'STX1A', 'VAMP3', 'VTI1A', 'STX10', 'STX6', 'VAMP8', 'STX2', 'GOSR2', 'VAMP5', 'STX16', 'SNAP29']
KEGG_PROTEASOME	1	0.00826648141447546	-2.175189711055071	1.0	49.57	['PSMA4', 'PSMB3', 'PSMB2', 'PSMB6', 'PSMB8', 'PSMD1', 'PSMB10', 'PSMC5', 'PSMD3', 'POMP', 'PSMC2', 'PSMA2', 'PSMD14', 'PSMD8', 'PSMA3', 'PSMA1', 'PSMB1', 'PSMD7', 'PSMC1', 'PSMA6', 'PSMB5', 'PSMD12', 'PSMC3', 'PSMD13', 'PSMB9', 'PSMC6', 'PSMD11', 'PSMB7', 'SEM1', 'PSMC4', 'PSMB4', 'IFNG', 'PSMF1']
KEGG_GLUTATHIONE_METABOLISM	1	0.00806684870004425	-2.168820960178137	1.0	48.71	['GPX1', 'GSTM2', 'GSTM5', 'GSTM4', 'TXNDC12', 'IDH2', 'PGD', 'GSTO1', 'GSTA1', 'GSTA2', 'GPX2', 'IDH1', 'GSTP1', 'GPX7', 'GSTA3', 'GGCT', 'MGST2', 'MGST1', 'RRM2', 'GSTM3', 'GSTT2', 'GSTA4', 'GCLC', 'GCLM', 'LAP3', 'GPX3', 'G6PD', 'SRM', 'RRM2B', 'GSR', 'GSTK1', 'GSTZ1', 'OPLAH', 'GSTM1', 'ODC1']
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1	0.007954067150889841	-2.188603920979962	1.0	26.71	['UGT1A4', 'UGT1A5', 'ALDH1B1', 'UGT1A8', 'UGT2B17', 'UGT2B11', 'ALDH3A2', 'UGT1A9', 'UGT2B15', 'UGT1A3', 'UGT2B28', 'UGT1A10']
KEGG_PYRIMIDINE_METABOLISM	1	0.00788002801008597	2.2439643189850584	1.0	50.17	['PRIM2', 'POLR3F', 'TK1', 'POLR1C', 'POLR3B', 'PRIM1', 'UMPS', 'NME1', 'RRM1', 'POLR2C', 'POLR2L', 'ENTPD5', 'NUDT2', 'POLE4', 'DCK', 'NT5C', 'POLR2E', 'TK2', 'ENTPD1', 'TYMS', 'ENTPD4', 'UCK2', 'PNPT1', 'POLE', 'POLR2H', 'NT5C2', 'CTPS2', 'POLR3A', 'POLR2J2', 'ITPA', 'POLR2B', 'NME3', 'POLR2F', 'POLD3', 'POLR1A', 'POLE2', 'POLA2', 'NME2', 'POLR1E', 'DCTD', 'DUT', 'POLA1', 'POLR3D', 'POLD1', 'NME5', 'POLR3G', 'TXNRD2', 'UCK1', 'POLR3H', 'UPRT', 'AK3', 'POLR2G', 'DTYMK', 'POLR2A', 'POLR2D', 'NME1-NME2', 'CAD', 'CANT1', 'NME7', 'POLR1B', 'POLE3', 'NME6', 'POLR3C', 'ENTPD6']
