pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_ASTHMA	1	0.007667748666968433	-2.1966720714494543	1.0	31.23	['HLA-DMB', 'MS4A2', 'HLA-DQA2', 'TNF', 'HLA-DMA', 'HLA-DPA1', 'HLA-DQA1', 'HLA-DRB5', 'CD40LG', 'FCER1G', 'FCER1A', 'IL10', 'CD40', 'HLA-DQB1', 'HLA-DRA']
KEGG_SELENOAMINO_ACID_METABOLISM	1	0.007249249184905849	2.287992996127947	1.0	19.87	['HEMK1', 'MAT2B', 'PAPSS1', 'LCMT2', 'GGT7', 'AHCY', 'SCLY', 'MARS2', 'TRMT11', 'METTL6', 'SEPHS1', 'LCMT1', 'GGT6', 'MAT2A']
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1	0.006990347428302069	2.2792273344160634	1.0	50.59	['SARS2', 'YARS2', 'PARS2', 'FARSA', 'LARS2', 'EARS2', 'FARSB', 'MARS2', 'WARS2', 'HARS2', 'VARS2', 'MTFMT', 'TARS2', 'NARS2', 'FARS2', 'SEPSECS', 'PSTK', 'DARS2', 'AARS2', 'IARS2']
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	0.006010069395728331	-2.2352138368990295	1.0	25.57	['UGT1A4', 'AKR1B1', 'UGT1A5', 'UGT1A8', 'UGT2B17', 'UGT2B11', 'CRYL1', 'UGT1A9', 'UGT2B15', 'GUSB', 'DCXR', 'UGT1A3', 'UGT2B28', 'UGT1A10']
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1	0.004914901194728947	-2.2947616394408294	1.0	30.65	['C4BPB', 'CFH', 'VWF', 'SERPINE1', 'C1R', 'PLAUR', 'C7', 'CR1', 'F5', 'PROS1', 'C5', 'C3AR1', 'C5AR1', 'F7', 'A2M', 'C9', 'SERPING1', 'SERPINA1', 'C8G', 'C1QA', 'C2', 'FGB', 'C3', 'FGG', 'C1QB', 'F13A1', 'BDKRB2', 'CD55', 'C1QC', 'C1S', 'TFPI']
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1	0.004660231618868046	2.3799543879720377	1.0	44.43	['PCNA', 'ERCC6', 'DDB1', 'LIG1', 'RFC4', 'RPA1', 'ERCC1', 'RAD23A', 'RFC5', 'DDB2', 'POLE4', 'GTF2H3', 'RPA2', 'MNAT1', 'POLE', 'CDK7', 'GTF2H1', 'RFC2', 'ERCC2', 'POLD3', 'POLE2', 'POLD1', 'GTF2H4', 'XPC', 'ERCC5', 'RFC1', 'CUL4A', 'CUL4B', 'RAD23B', 'POLE3', 'ERCC3', 'RFC3']
KEGG_BASE_EXCISION_REPAIR	1	0.0034618863454448337	2.4331742356349113	1.0	35.58	['PCNA', 'FEN1', 'XRCC1', 'LIG1', 'UNG', 'APEX2', 'MUTYH', 'PARP2', 'PARP3', 'NEIL1', 'POLD3', 'POLE2', 'TDG', 'POLD1', 'PARP4', 'APEX1', 'NEIL2', 'LIG3', 'POLB', 'MBD4', 'POLE3', 'OGG1', 'POLL', 'PARP1']
KEGG_ADHERENS_JUNCTION	1	0.0027961389713208273	2.486987307457692	1.0	18.26	['SRC', 'NLK', 'ERBB2', 'PTPN1', 'LEF1', 'AFDN', 'PTPRJ', 'ACP1', 'PTPN6', 'BAIAP2', 'CTNND1', 'EGFR', 'WASL', 'TCF7', 'SMAD4', 'CTNNA1', 'NECTIN4', 'EP300', 'IGF1R', 'MAPK1', 'SSX2IP', 'CSNK2A1', 'MAP3K7', 'CDH1', 'IQGAP1', 'CTNNB1', 'FARP2', 'CREBBP', 'ACTG1', 'PARD3', 'NECTIN1']
KEGG_CELL_ADHESION_MOLECULES_CAMS	1	0.00167900351372728	-2.4498504543226955	1.0	23.06	['HLA-DMB', 'CD34', 'VCAN', 'HLA-DQA2', 'SELPLG', 'HLA-DMA', 'CD80', 'HLA-DQA1', 'HLA-A', 'CD40LG', 'NEGR1', 'CNTNAP2', 'PDCD1LG2', 'CD4', 'HLA-G', 'HLA-F', 'PTPRC', 'CTLA4', 'CD58', 'CDH5', 'CLDN10', 'HLA-B', 'SELL', 'CADM3', 'HLA-DPA1', 'MPZ', 'CD40', 'CDH2', 'JAM2', 'CLDN9', 'SELE', 'CD28', 'ITGA8', 'ICOS', 'ESAM', 'MAG', 'PECAM1', 'VCAM1', 'CD86', 'HLA-DRB5', 'SDC2', 'HLA-DQB1', 'PDCD1', 'ICAM2', 'ICAM1', 'CD276', 'CNTNAP1', 'SELP', 'NRCAM', 'HLA-DRA']
KEGG_DNA_REPLICATION	1	0.0016776833827924964	2.5450157704874705	1.0	43.69	['PRIM2', 'PCNA', 'PRIM1', 'RNASEH2A', 'FEN1', 'RFC4', 'LIG1', 'RPA1', 'MCM7', 'RFC5', 'POLE4', 'RNASEH2C', 'RPA2', 'POLE', 'RFC2', 'POLD3', 'POLE2', 'POLA2', 'POLA1', 'MCM3', 'POLD1', 'RFC1', 'MCM4', 'MCM2', 'MCM5', 'POLE3', 'SSBP1', 'RFC3']
KEGG_MISMATCH_REPAIR	1	0.0009320463237736092	2.7039645342899887	1.0	25.27	['RFC5', 'PCNA', 'RFC2', 'RFC1', 'POLD3', 'POLD1', 'RPA2', 'LIG1', 'RFC4', 'MSH2', 'PMS2', 'RPA1', 'MSH6', 'MLH1', 'RFC3', 'MLH3']
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1	0.0009320463237736091	2.721372111171194	1.0	31.61	['PIAS4', 'UBE2H', 'MAP3K1', 'TRIM32', 'UBE2J1', 'BTRC', 'TRIM37', 'ANAPC4', 'UBA7', 'PIAS1', 'NEDD4L', 'ANAPC10', 'HERC4', 'ANAPC2', 'HUWE1', 'DDB2', 'KLHL13', 'ANAPC7', 'FBXW8', 'UBE4B', 'VHL', 'CUL1', 'UBE2I', 'UBA3', 'WWP2', 'FZR1', 'UBA6', 'SKP1', 'PRPF19', 'MID1', 'UBA1', 'ANAPC1', 'XIAP', 'CUL7', 'CUL3', 'PPIL2', 'HERC2', 'DET1', 'UBE2K', 'UBE2D3', 'UBOX5', 'UBE2Z', 'TRAF6', 'FBXW7', 'SYVN1', 'UBR5', 'UBE4A', 'UBA2', 'UBE2Q1', 'HERC3', 'BIRC2', 'FBXO4', 'UBE3A', 'SIAH1', 'RCHY1', 'CDC23', 'UBE2D2', 'KLHL9', 'CUL4A', 'CUL4B', 'CBLC', 'UBE2O', 'PIAS3', 'ANAPC5', 'FANCL', 'BIRC6', 'FBXO2']
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1	0.0008218898318944726	-2.558092401821873	1.0	22.26	['HLA-DMB', 'HLA-DQA2', 'CXCL12', 'HLA-DMA', 'IL15', 'CD80', 'TNFSF13B', 'HLA-DQA1', 'CD40LG', 'IL6', 'HLA-DPA1', 'CD40', 'CD28', 'ICOS', 'CD86', 'HLA-DRB5', 'HLA-DQB1', 'TGFB1', 'CCR10', 'TNFRSF17', 'HLA-DRA']
KEGG_TYPE_I_DIABETES_MELLITUS	1	0.0008013425860971109	-2.5635514780410693	1.0	29.16	['HLA-DMB', 'HLA-DQA2', 'HLA-DMA', 'CD80', 'HLA-DQA1', 'HLA-A', 'PRF1', 'HLA-F', 'HLA-G', 'TNF', 'HLA-B', 'GZMB', 'HLA-DPA1', 'LTA', 'CD28', 'CD86', 'HLA-DRB5', 'HLA-DQB1', 'FASLG', 'IFNG', 'HLA-E', 'HLA-C', 'HLA-DRA']
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1	0.0007770594774275015	-2.5989372513223965	1.0	25.57	['UGT2B11', 'CP', 'MMAB', 'UGT2B28', 'UGT1A4', 'UGT1A5', 'UGT1A8', 'BLVRA', 'ALAS1', 'BLVRB', 'UGT2B17', 'GUSB', 'UGT1A3', 'HCCS', 'UGT1A9', 'UGT2B15', 'FTH1', 'HMOX1', 'UROD', 'UGT1A10']
KEGG_VIRAL_MYOCARDITIS	1	0.0003205370344388443	-2.743521794238259	1.0	53.15	['HLA-DMB', 'ITGB2', 'CASP8', 'HLA-DQA2', 'RAC3', 'HLA-DMA', 'CYCS', 'CD80', 'EIF4G2', 'HLA-DQA1', 'HLA-A', 'CD40LG', 'PRF1', 'MYH10', 'RAC2', 'LAMA2', 'HLA-F', 'HLA-G', 'MYH14', 'HLA-B', 'ABL2', 'HLA-DPA1', 'EIF4G3', 'CD40', 'CCND1', 'SGCD', 'ITGAL', 'CD28', 'FYN', 'CD86', 'HLA-DOA', 'HLA-DRB5', 'MYH9', 'ABL1', 'SGCA', 'HLA-DQB1', 'MYH11', 'RAC1', 'ACTB', 'HLA-DRB1', 'ICAM1', 'SGCB', 'CAV1', 'BID', 'DMD', 'CD55', 'HLA-E', 'HLA-C', 'HLA-DRA']
KEGG_GRAFT_VERSUS_HOST_DISEASE	1	0.00015263668306611636	-3.0913436500496836	1.0	29.16	['HLA-DMB', 'HLA-DQA2', 'HLA-DMA', 'CD80', 'HLA-DQA1', 'HLA-A', 'IL6', 'PRF1', 'HLA-F', 'HLA-G', 'TNF', 'HLA-B', 'GZMB', 'HLA-DPA1', 'CD28', 'CD86', 'HLA-DRB5', 'HLA-DQB1', 'FASLG', 'IFNG', 'HLA-E', 'HLA-C', 'HLA-DRA']
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1	0.0001335570976828518	-3.045943242497324	1.0	48.05	['P2RY2', 'P2RX5', 'NPFFR2', 'TACR2', 'HTR1D', 'FPR3', 'C3AR1', 'PTH1R', 'CNR1', 'PTGFR', 'PTGER3', 'CYSLTR1', 'HRH2', 'BDKRB1', 'CTSG', 'NMUR1', 'CYSLTR2', 'ADRB2', 'EDNRB', 'ADRB1', 'CHRNA10', 'NR3C1', 'CHRNA1', 'GABRD', 'NPY1R', 'S1PR4', 'GIPR', 'ADORA2A', 'C5AR1', 'OPRL1', 'GZMA', 'OPRD1', 'LPAR6', 'P2RX1', 'F2RL3', 'P2RY8', 'LEPR', 'P2RY13', 'HRH1', 'AGTR1', 'THRB', 'GRID1', 'NPY2R', 'CHRNA6', 'GRM4', 'ADRA2B', 'P2RY1', 'KISS1R', 'TACR1', 'PTAFR', 'GRIK1', 'P2RY14', 'GRIA2', 'PTGER4', 'LEP', 'AVPR2', 'GHR', 'GLRB', 'GRIN2D', 'SSTR2', 'PTGER2', 'NPY5R', 'SSTR1', 'GABRB3', 'PTH2R', 'GRIK4', 'FPR1', 'PRSS2', 'ADRA1B', 'TBXA2R', 'GABRE', 'CGA', 'P2RX2', 'MCHR1', 'AVPR1A', 'PTGDR', 'GLRA3', 'P2RY6', 'THRA', 'GRIN3B', 'TSPO', 'ADCYAP1R1', 'ADORA2B', 'HTR2B', 'ADORA1', 'S1PR5', 'ADRA2C', 'CRHR1', 'APLNR', 'S1PR3', 'ADORA3', 'S1PR1', 'ADRA2A', 'EDNRA', 'PTGIR', 'BDKRB2', 'LPAR1']
KEGG_RETINOL_METABOLISM	1	0.00011871742016253494	-2.92356207387882	1.0	48.04	['ADH1B', 'UGT2B11', 'RETSAT', 'CYP26A1', 'CYP2B6', 'RDH16', 'CYP2A7', 'ADH1C', 'RDH5', 'UGT2B28', 'DHRS9', 'UGT1A4', 'UGT1A5', 'UGT1A8', 'UGT2B17', 'UGT1A3', 'UGT2B7', 'ALDH1A2', 'DHRS4', 'CYP2C8', 'ALDH1A1', 'DGAT2', 'UGT1A9', 'UGT2B15', 'RDH10', 'DHRS3', 'CYP2A6', 'DHRS4L2', 'ADH1A', 'ADH5', 'CYP26B1', 'UGT1A10']
KEGG_SPLICEOSOME	1	0.0	4.761561166197915	1.0	39.42	['ACIN1', 'PQBP1', 'CWC15', 'U2AF1', 'SRSF8', 'HNRNPC', 'PPIE', 'SLU7', 'DHX16', 'SF3B1', 'HNRNPM', 'PPIL1', 'PRPF19', 'AQR', 'HNRNPA3', 'U2SURP', 'DHX8', 'PUF60', 'SRSF9', 'DDX39B', 'PRPF40B', 'PRPF38B', 'DDX5', 'XAB2', 'PRPF18', 'PLRG1', 'RBM17', 'SRSF10', 'DHX15', 'SYF2', 'PRPF38A', 'CHERP', 'THOC1', 'PRPF6', 'NCBP1', 'RBM8A', 'SRSF1', 'SRSF3', 'PPIH', 'BCAS2', 'SNRPB', 'SF3A3', 'SF3A2', 'PRPF8', 'MAGOHB', 'LSM7', 'HNRNPA1L2', 'ISY1', 'RBM22', 'PRPF40A', 'PHF5A', 'THOC3', 'SNRPD3', 'CDC5L', 'MAGOH', 'ZMAT2', 'SNRNP200', 'SNRPD2', 'SRSF7', 'CRNKL1', 'TRA2B', 'SRSF5', 'HNRNPA1', 'HNRNPK', 'SNW1', 'SF3B4', 'CDC40', 'SNRPD1', 'SRSF2', 'HNRNPU', 'PRPF4', 'SRSF6', 'DDX23', 'EIF4A3', 'U2AF2', 'SNRPA1', 'WBP11', 'EFTUD2', 'SF3A1', 'TRA2A', 'SF3B3', 'HSPA8', 'SNU13', 'RBMX', 'USP39', 'NCBP2', 'RBM25', 'TCERG1', 'THOC2', 'PRPF3', 'SNRNP40', 'SNRNP70', 'DDX46', 'LSM8', 'SNRPF', 'PRPF31']
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1	0.0	-3.877771822044777	1.0	47.83	['CD70', 'VEGFA', 'CCL24', 'CXCL11', 'TNFSF8', 'CCL7', 'TNFSF13B', 'IL6', 'CCR6', 'TNFSF9', 'IL10RA', 'CXCL1', 'VEGFD', 'TNFRSF21', 'CD40', 'XCL2', 'CCL8', 'CCR1', 'KDR', 'CCL3', 'CXCL8', 'TNFRSF25', 'IL13RA1', 'CSF1', 'FASLG', 'TGFB1', 'FLT1', 'LTBR', 'AMH', 'CXCR1', 'CCL5', 'IFNAR1', 'TNFRSF17', 'IFNG', 'IL15RA', 'CCR7', 'TSLP', 'IL18RAP', 'IL2RB', 'IL22RA2', 'CSF2RA', 'IL11', 'PLEKHO2', 'IL12RB2', 'FLT3LG', 'CCL17', 'CSF2RB', 'VEGFC', 'TNFRSF10D', 'TNFSF11', 'CSF1R', 'IL2RG', 'IL2RA', 'LTA', 'OSM', 'IL24', 'CCL2', 'TNFRSF9', 'LEPR', 'MET', 'CCL22', 'GDF5', 'CXCL2', 'TPO', 'CXCL10', 'TNFRSF1A', 'PDGFRA', 'CCR4', 'CCR10', 'CCL26', 'CXCL13', 'IL1R2', 'INHBB', 'BMPR1A', 'IL6ST', 'IL10', 'CCL19', 'BMP2', 'TNFSF14', 'CXCL14', 'CXCL12', 'IL15', 'CCL18', 'CXCR5', 'PDGFRB', 'CCL4', 'CCL13', 'HGF', 'TNF', 'LEP', 'IL20RB', 'CCL20', 'CCR2', 'TNFRSF4', 'FLT3', 'IL18R1', 'CNTF', 'BMP7', 'GHR', 'CCL14', 'TNFRSF10C', 'IL6R', 'CXCL5', 'RELT', 'XCR1', 'TNFSF18', 'TNFSF12', 'IFNAR2', 'TGFBR2', 'EDA', 'BMPR2', 'IL10RB', 'CXCL9', 'TNFRSF13C', 'CCL21', 'CCR8', 'IL21R', 'TNFRSF11B', 'CD40LG', 'TNFRSF8', 'BMPR1B', 'IL9R', 'IL20', 'TNFRSF18', 'CCL23', 'CCL3L3', 'IL1R1', 'IFNGR2', 'IFNGR1', 'IL3RA', 'FLT4', 'LIFR', 'ACVRL1', 'TNFRSF1B', 'IL12RB1', 'EPO', 'KITLG', 'CCL4L2', 'IL18', 'CXCR3', 'TNFRSF6B', 'TNFSF4', 'TGFBR1', 'CTF1']
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1	0.0	-3.5662390131693207	1.0	31.23	['HLA-DMB', 'FCGR2A', 'HLA-DQA2', 'HLA-DMA', 'C1R', 'CD80', 'HLA-DQA1', 'CD40LG', 'C7', 'C5', 'FCGR3B', 'TNF', 'HLA-DPA1', 'C9', 'CD40', 'CTSG', 'CD28', 'C8G', 'ACTN2', 'C1QA', 'C2', 'C3', 'CD86', 'HLA-DRB5', 'TRIM21', 'C1QB', 'FCGR2B', 'FCGR3A', 'FCGR2C', 'HLA-DQB1', 'IFNG', 'IL10', 'FCGR1A', 'C1QC', 'C1S', 'HLA-DRA']
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1	0.0	-3.3644600813093333	1.0	48.71	['ALDH3B1', 'GSTM2', 'EPHX1', 'GSTM5', 'GSTM4', 'UGT2B11', 'ADH1B', 'GSTO1', 'CYP2B6', 'GSTA1', 'GSTA2', 'CYP2E1', 'ADH1C', 'UGT2B28', 'UGT1A4', 'UGT1A5', 'GSTP1', 'UGT1A8', 'GSTA3', 'MGST2', 'AKR1C1', 'UGT2B17', 'MGST1', 'UGT1A3', 'UGT2B7', 'GSTM3', 'GSTT2', 'CYP1B1', 'CYP2C8', 'CYP2S1', 'UGT1A9', 'UGT2B15', 'ALDH3A1', 'ADH1A', 'ADH5', 'AKR1C2', 'GSTK1', 'GSTZ1', 'GSTA4', 'DHDH', 'GSTM1', 'UGT1A10']
KEGG_RNA_DEGRADATION	1	0.0	3.3193634887158687	1.0	51.99	['HSPA9', 'CNOT2', 'LSM3', 'ENO3', 'CNOT6L', 'EXOSC3', 'PAPOLG', 'PARN', 'EXOSC7', 'XRN2', 'CNOT7', 'ENO2', 'ENO1', 'MPHOSPH6', 'EXOSC1', 'TTC37', 'XRN1', 'EXOSC10', 'PAPOLA', 'CNOT6', 'PATL1', 'CNOT3', 'DCP1B', 'CNOT1', 'EDC4', 'CNOT4', 'PNPT1', 'HSPD1', 'CNOT10', 'SKIV2L', 'CNOT8', 'CNOT9', 'DCPS', 'EXOSC6', 'LSM7', 'LSM1', 'EXOSC8', 'DCP2', 'DIS3', 'EXOSC4', 'EXOSC5', 'ZCCHC7', 'DCP1A', 'LSM8', 'WDR61', 'EXOSC2', 'EXOSC9', 'EDC3', 'DDX6', 'LSM2']
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1	0.0	-3.3016299732399834	1.0	48.71	['ALDH3B1', 'GSTM2', 'ADH1B', 'GSTM5', 'GSTM4', 'UGT2B11', 'GSTO1', 'CYP2B6', 'GSTA1', 'GSTA2', 'CYP2A7', 'MAOA', 'CYP2E1', 'ADH1C', 'UGT2B28', 'UGT1A4', 'UGT1A5', 'GSTP1', 'UGT1A8', 'MAOB', 'GSTA3', 'MGST2', 'UGT2B17', 'MGST1', 'UGT1A3', 'UGT2B7', 'GSTM3', 'GSTT2', 'FMO4', 'CYP2D6', 'AOX1', 'CYP2C8', 'FMO3', 'UGT1A9', 'UGT2B15', 'CYP2A6', 'ALDH3A1', 'ADH1A', 'ADH5', 'FMO2', 'GSTK1', 'GSTZ1', 'GSTA4', 'GSTM1', 'UGT1A10']
KEGG_ALLOGRAFT_REJECTION	1	0.0	-3.2623796589982375	1.0	31.23	['HLA-DMB', 'HLA-DQA2', 'HLA-DMA', 'CD80', 'HLA-DQA1', 'HLA-A', 'CD40LG', 'PRF1', 'HLA-F', 'HLA-G', 'TNF', 'HLA-B', 'GZMB', 'HLA-DPA1', 'CD40', 'CD28', 'CD86', 'HLA-DRB5', 'HLA-DQB1', 'FASLG', 'IFNG', 'HLA-E', 'IL10', 'HLA-C', 'HLA-DRA']
KEGG_AUTOIMMUNE_THYROID_DISEASE	1	0.0	-3.219659657186136	1.0	31.8	['HLA-DMB', 'HLA-DQA2', 'CGA', 'HLA-DMA', 'CD80', 'HLA-DQA1', 'HLA-A', 'CD40LG', 'PRF1', 'HLA-F', 'HLA-G', 'CTLA4', 'HLA-B', 'GZMB', 'HLA-DPA1', 'CD40', 'CD28', 'CD86', 'HLA-DRB5', 'HLA-DQB1', 'FASLG', 'HLA-E', 'IL10', 'HLA-C', 'HLA-DRA']
