pathway	freq	padj	NES	stability	overlap	Lead_genes
KEGG_CALCIUM_SIGNALING_PATHWAY	1	0.001603481958621339	-2.4398418244854088	1.0	49.85	['ADCY1', 'SLC8A1', 'CACNA1H', 'PPID', 'HTR2B', 'PHKG1', 'TNNC1', 'GRIN2D', 'PHKB', 'PLCE1', 'SLC25A4', 'EDNRB', 'VDAC3', 'PTAFR', 'GNA14', 'P2RX5', 'CYSLTR2', 'HRH2', 'ITPKA', 'P2RX2', 'ATP2A1', 'TACR1', 'AVPR1A', 'RYR1', 'PRKCB', 'PLCG2', 'AGTR1', 'ADRA1B', 'BST1', 'ITPKB', 'PTGFR', 'CAMK4', 'NOS3', 'CALM2', 'ADRB1', 'TACR2', 'ADCY2', 'CHP1', 'PRKACA', 'PLCD4', 'PRKACB', 'PDGFRB', 'PLCB2', 'ATP2A2', 'GNAS', 'SLC25A5', 'CAMK2G', 'CALM1', 'PHKA2', 'PDE1A', 'PLCD1', 'VDAC1', 'TNNC2', 'PPP3CC', 'PLN', 'ADCY3', 'TBXA2R', 'VDAC2', 'PPP3R1', 'CAMK2D', 'EDNRA', 'PHKA1', 'CD38', 'GNAL', 'CAMK2B', 'HRH1', 'HTR7', 'PDGFRA', 'ADORA2A', 'ADCY7', 'F2R', 'CHRM3', 'ADRB2', 'PTGER3', 'ADCY9', 'CYSLTR1', 'ATP2B4', 'PLCD3', 'PRKCA', 'ADCY4', 'CALML6', 'EGFR', 'P2RX1', 'BDKRB1', 'BDKRB2', 'CACNA1I', 'PPP3CB']
KEGG_BASE_EXCISION_REPAIR	1	0.0012968361485038154	2.4986058013940076	1.0	36.81	['TDG', 'XRCC1', 'POLD3', 'APEX1', 'NTHL1', 'HMGB1', 'POLE2', 'POLE3', 'PARP4', 'POLD1', 'MUTYH', 'LIG3', 'POLE', 'NEIL1', 'POLL', 'MPG', 'APEX2', 'MBD4', 'LIG1', 'PARP1', 'POLB', 'FEN1', 'PCNA', 'SMUG1', 'PARP2']
KEGG_VIRAL_MYOCARDITIS	1	0.0006159406888672444	-2.549309488641555	1.0	57.76	['MYH10', 'CYCS', 'MYH3', 'HLA-DRB1', 'HLA-DOA', 'CD86', 'ITGB2', 'HLA-DQA1', 'HLA-DQB1', 'PRF1', 'EIF4G3', 'CD40', 'CD55', 'ICAM1', 'FYN', 'HLA-DPA1', 'SGCD', 'HLA-DMB', 'ACTB', 'BID', 'MYH14', 'LAMA2', 'HLA-DRA', 'HLA-B', 'SGCA', 'HLA-C', 'RAC1', 'CASP3', 'HLA-F', 'MYH11', 'ABL2', 'CAV1', 'CD28', 'HLA-E', 'ITGAL', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'EIF4G1', 'CD80', 'EIF4G2', 'HLA-DQA2', 'DMD', 'HLA-A', 'HLA-DPB1', 'CCND1', 'RAC2', 'SGCB', 'CD40LG', 'ABL1', 'RAC3']
KEGG_OXIDATIVE_PHOSPHORYLATION	1	0.0005879433848278243	-2.7122467031112802	1.0	71.29	['SDHD', 'NDUFS3', 'NDUFAB1', 'SDHC', 'COX7A2', 'NDUFA8', 'COX6B2', 'COX4I1', 'NDUFA3', 'MT-ND4L', 'NDUFA4', 'NDUFB7', 'NDUFB6', 'NDUFA6', 'PPA1', 'MT-ND5', 'NDUFB3', 'UQCRHL', 'ATP6V0A1', 'MT-CO3', 'ATP6V1H', 'UQCRH', 'ATP6V1B2', 'SDHA', 'UQCRC2', 'NDUFB10', 'COX5B', 'NDUFS2', 'NDUFC2', 'UQCR11', 'COX8A', 'NDUFB5', 'NDUFA4L2', 'COX6A2', 'NDUFB4', 'COX5A', 'ATP6V1D', 'NDUFV1', 'NDUFS8', 'ATP6V0E1', 'NDUFA5', 'UQCR10', 'MT-ATP6', 'UQCRB', 'NDUFS7', 'ATP6V1G2', 'ATP6V1C1', 'ATP6V1E2', 'SDHB', 'ATP6V0A2', 'ATP6V1E1', 'NDUFB1', 'COX7A1', 'ATP6V0B', 'MT-ND2', 'NDUFB2', 'MT-ATP8', 'NDUFV2', 'UQCRFS1', 'NDUFA2', 'ATP6V1F', 'NDUFA9', 'COX6A1', 'UQCRC1', 'MT-CO1', 'UQCRQ', 'NDUFS1', 'TCIRG1', 'COX7C', 'NDUFS4', 'COX7B', 'NDUFS6', 'NDUFS5', 'NDUFA1', 'ATP6V0C', 'COX10', 'NDUFC1', 'MT-CO2', 'COX17', 'ATP6V0A4', 'MT-ND3', 'NDUFV3', 'NDUFA7', 'NDUFA10', 'CYC1', 'ATP6V0D2', 'COX4I2', 'COX7A2L', 'COX6C', 'MT-ND4', 'NDUFA11', 'COX6B1', 'MT-ND1', 'MT-ND6', 'LHPP', 'MT-CYB', 'NDUFB9', 'ATP6V0E2', 'ATP6V0D1', 'ATP6V1C2', 'NDUFB8']
KEGG_LEISHMANIA_INFECTION	1	0.0005879433848278243	-2.603849645952962	1.0	25.48	['PRKCB', 'HLA-DRB1', 'NFKBIA', 'HLA-DQA1', 'HLA-DQB1', 'MAPK11', 'TLR4', 'IFNGR2', 'NCF1', 'FCGR3A', 'MAPK3', 'HLA-DPA1', 'HLA-DMB', 'IFNGR1', 'ITGAM', 'HLA-DRA', 'C3', 'FOS', 'TNF', 'PTGS2', 'HLA-DMA', 'NCF4', 'HLA-DRB5', 'JUN', 'MAPK12', 'HLA-DQA2', 'IL1B', 'NCF2', 'FCGR3B', 'ITGB1', 'IL10', 'FCGR2A', 'FCGR2C', 'IFNG', 'CR1']
KEGG_RETINOL_METABOLISM	1	0.0005569989961526756	-2.583211506196892	1.0	55.47	['DHRS9', 'CYP2C8', 'UGT1A3', 'UGT1A10', 'ALDH1A2', 'DGAT2', 'UGT2B28', 'ADH1B', 'ADH1A', 'RDH10', 'UGT2B15', 'ALDH1A1', 'RDH5', 'PNPLA4', 'UGT1A8', 'ADH1C', 'DHRS3', 'RDH16', 'DGAT1', 'UGT2B17', 'UGT1A9', 'CYP2A7', 'CYP26A1', 'DHRS4L2', 'UGT2B7', 'UGT1A5', 'CYP2A6', 'CYP2B6', 'ADH5', 'UGT2B11', 'CYP26B1', 'UGT1A4', 'RETSAT']
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1	0.0005533584798379522	-2.639129613195302	1.0	19.85	['CXCL12', 'CD86', 'HLA-DQA1', 'HLA-DQB1', 'IL15', 'CD40', 'ICOS', 'HLA-DPA1', 'HLA-DMB', 'IL15RA', 'HLA-DRA', 'CD28', 'HLA-DMA', 'HLA-DRB5', 'CD80', 'CCR10', 'HLA-DQA2', 'IL6', 'CD40LG', 'TNFSF13B', 'IL10']
KEGG_CELL_ADHESION_MOLECULES_CAMS	1	0.0005487471591726359	-2.6799908652783206	1.0	28.82	['CD4', 'CNTNAP1', 'MAG', 'NRCAM', 'HLA-DRB1', 'SELL', 'PDCD1LG2', 'CD34', 'CD86', 'ITGB2', 'HLA-DQA1', 'CTLA4', 'CLDN10', 'HLA-DQB1', 'CD274', 'CD40', 'SELPLG', 'CLDN22', 'CDH2', 'ICAM1', 'VCAM1', 'SELE', 'L1CAM', 'ICOS', 'HLA-DPA1', 'HLA-DMB', 'ITGAM', 'HLA-DRA', 'SDC2', 'CNTNAP2', 'HLA-B', 'CLDN5', 'CD22', 'VCAN', 'JAM2', 'CLDN14', 'CD28', 'HLA-E', 'ICAM2', 'HLA-DMA', 'CD58', 'PECAM1', 'HLA-G', 'SELP', 'ITGA8', 'HLA-DRB5', 'CD80', 'CADM3', 'NCAM1', 'HLA-DQA2', 'PDCD1', 'CLDN23', 'SIGLEC1', 'ITGB1', 'CD99', 'CD40LG', 'CLDN9', 'PTPRC', 'ICAM3']
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1	0.0005291490463450419	-2.567221837579616	1.0	29.83	['UGT2B15', 'UGT2B7', 'UGT1A5', 'UGT2B17', 'UGT1A3', 'UGT1A9', 'UGT1A10', 'UGT1A8', 'UGT2B11', 'ALDH1B1', 'UGT2B28', 'ALDH9A1', 'UGT1A4', 'ALDH3A2']
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1	0.0005144504617243462	-2.6609343102442575	1.0	32.3	['UGT1A3', 'UGT1A10', 'ALAD', 'UGT2B28', 'ALAS1', 'UGT2B15', 'CP', 'UROD', 'UGT1A8', 'BLVRB', 'UGT2B17', 'UGT1A9', 'BLVRA', 'UGT2B7', 'UGT1A5', 'FTH1', 'COX10', 'HMOX1', 'HCCS', 'UGT2B11', 'UROS', 'UGT1A4']
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1	0.00027508645574323364	2.613628541060055	1.0	38.58	['AARS2', 'DARS2', 'NARS2', 'EARS2', 'FARS2', 'SEPSECS', 'MARS2', 'PARS2', 'WARS2', 'MTFMT', 'FARSB', 'SARS2', 'LARS2', 'HARS2', 'VARS2', 'YARS2', 'FARSA', 'TARS2', 'PSTK']
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1	0.00018090565687009977	-2.8026175271497205	1.0	55.47	['GSTA3', 'CYP2C8', 'UGT1A3', 'GSTP1', 'GSTM2', 'CYP2S1', 'UGT1A10', 'CYP2E1', 'GSTM5', 'GSTM4', 'UGT2B28', 'GSTA4', 'GSTA1', 'ADH1B', 'ADH1A', 'UGT2B15', 'EPHX1', 'ALDH3A1', 'UGT1A8', 'ADH1C', 'ALDH1A3', 'UGT2B17', 'CYP1B1', 'UGT1A9', 'AKR1C2', 'AKR1C1', 'AKR1C3', 'ALDH3B1', 'GSTO1', 'MGST2', 'GSTM1', 'UGT2B7', 'UGT1A5', 'GSTM3', 'CYP2B6', 'ADH5', 'GSTA2', 'GSTT2', 'UGT2B11', 'MGST1', 'DHDH', 'UGT1A4']
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1	0.0001068987972414226	-2.9505545120604912	1.0	39.55	['F3', 'F5', 'C5', 'FGB', 'SERPING1', 'FGG', 'C1QB', 'PLAU', 'CD55', 'CFD', 'C7', 'CR2', 'C1QA', 'F8', 'VWF', 'A2M', 'C3', 'C2', 'C8G', 'PROC', 'F7', 'PLAUR', 'PROS1', 'F10', 'TFPI', 'F13A1', 'THBD', 'C4BPB', 'C1S', 'C9', 'C1QC', 'CFI', 'C1R', 'CFH', 'BDKRB1', 'BDKRB2', 'C5AR1', 'C3AR1', 'SERPINE1', 'CR1']
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1	9.799056413797071e-05	-2.913367703793764	1.0	30.03	['CD4', 'CD3G', 'CD38', 'ITGB3', 'HLA-DRB1', 'CD34', 'THPO', 'CD19', 'CD55', 'CSF1R', 'CR2', 'CD1B', 'IL1R2', 'ITGAM', 'CD33', 'IL1R1', 'HLA-DRA', 'MS4A1', 'CSF2RA', 'CD22', 'CSF1', 'TNF', 'CD1D', 'CD1C', 'ITGA1', 'FCER2', 'ITGA5', 'CD5', 'HLA-DRB5', 'CD14', 'TFRC', 'IL11', 'IL6', 'IL1B', 'IL2RA', 'CD1E', 'TPO', 'CD1A', 'EPO', 'MME', 'IL3RA', 'IL6R', 'CR1']
KEGG_SPLICEOSOME	1	0.0	6.2255806276711745	1.0	38.95	['XAB2', 'PPIH', 'AQR', 'DDX46', 'HNRNPC', 'SRSF6', 'CTNNBL1', 'SRSF2', 'SNU13', 'SNRPE', 'U2AF1', 'CDC5L', 'U2SURP', 'HNRNPA3', 'EIF4A3', 'SRSF3', 'WBP11', 'PQBP1', 'HNRNPK', 'TRA2B', 'THOC3', 'PUF60', 'LSM8', 'DHX16', 'SNRPD3', 'LSM7', 'SNRNP40', 'PRPF18', 'PLRG1', 'PRPF19', 'PRPF6', 'SNRNP70', 'SRSF1', 'SF3B2', 'PRPF4', 'SLU7', 'RBM25', 'TRA2A', 'SNRPC', 'DDX39B', 'HNRNPA1L2', 'BUD31', 'SNRPB', 'PRPF8', 'SF3A3', 'SRSF7', 'NCBP2', 'ISY1', 'PRPF40A', 'PRPF31', 'THOC2', 'LSM2', 'DHX8', 'DDX42', 'DHX15', 'SF3A1', 'DDX5', 'HNRNPA1', 'ALYREF', 'CCDC12', 'PHF5A', 'MAGOH', 'SF3B6', 'U2AF2', 'SF3B4', 'SNRPA1', 'NCBP1', 'SRSF9', 'ACIN1', 'PPIE', 'PRPF38B', 'EFTUD2', 'DHX38', 'DDX23', 'SF3B5', 'CHERP', 'MAGOHB', 'RBMX', 'SF3A2', 'TCERG1', 'SMNDC1', 'SNW1', 'RBM22', 'SNRPD2', 'RBM8A', 'PRPF40B', 'SRSF10', 'SNRPD1', 'SART1', 'PRPF38A', 'CDC40', 'SF3B3', 'HNRNPM', 'THOC1', 'SNRPF', 'RBM17', 'CRNKL1', 'PPIL1', 'HNRNPU', 'PRPF3', 'USP39', 'SNRPA', 'LSM4', 'SNRNP200', 'SRSF5', 'SF3B1', 'SRSF8']
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1	0.0	-5.0313099451453045	1.0	27.66	['TNFSF9', 'VEGFC', 'CCR8', 'IL10RA', 'TNFRSF4', 'CCL2', 'IFNGR2', 'CCL26', 'CXCL10', 'XCL2', 'IL20', 'IFNGR1', 'IL15RA', 'IL1R1', 'HGF', 'CSF2RA', 'CCL13', 'VEGFD', 'CXCR3', 'BMP2', 'AMH', 'CCR10', 'IL18', 'MET', 'IL2RA', 'LEPR', 'CCL24', 'PDGFB', 'IFNG', 'IL6R', 'TNFRSF1A', 'CCR2', 'INHBA', 'CXCL12', 'CCL21', 'CCL3L3', 'FLT1', 'CXCL14', 'IL1R2', 'TNFRSF10C', 'IL10RB', 'FASLG', 'TSLP', 'GDF5', 'CSF1', 'ACVRL1', 'TNFSF18', 'CCR7', 'CXCL13', 'TNFRSF11B', 'CSF2RB', 'IL20RB', 'CCL23', 'CCL11', 'TNFSF13B', 'CCL17', 'IL3RA', 'PDGFRB', 'CCL4L2', 'TNFRSF8', 'IL18RAP', 'XCR1', 'TNFSF11', 'TNFSF14', 'CCL18', 'CXCL8', 'OSM', 'TNFRSF1B', 'LTA', 'VEGFA', 'PLEKHO2', 'CD70', 'CCL3', 'CCL8', 'CNTF', 'IL12RB1', 'IL21R', 'IL18R1', 'TNFSF4', 'TNF', 'CCR1', 'EPO', 'TNFRSF25', 'CXCR1', 'CTF1', 'CD40LG', 'CXCL11', 'IL10', 'TPO', 'IFNAR2', 'TNFRSF9', 'CCR4', 'TNFRSF10D', 'CCL20', 'PDGFRA', 'IL15', 'TNFRSF21', 'CD40', 'CCL7', 'CCL4', 'CSF1R', 'TGFBR2', 'CXCL9', 'FLT4', 'CCL14', 'IL2RG', 'EDA', 'RELT', 'CCL19', 'TNFSF12', 'TNFSF8', 'BMPR1B', 'IL12RB2', 'IL6', 'IL1B', 'KDR', 'CXCL2']
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1	0.0	-3.8486154203179104	1.0	40.43	['F2RL3', 'NPFFR2', 'GLRA3', 'HTR2B', 'CHRNA1', 'HTR1D', 'THRA', 'S1PR1', 'P2RY10', 'PTGDR', 'GRIN2D', 'ADORA3', 'ADRA2C', 'EDNRB', 'GRIK1', 'NPY5R', 'PTAFR', 'SSTR1', 'KISS1R', 'ADRA2B', 'P2RX5', 'CHRNA10', 'DRD4', 'GABRE', 'CYSLTR2', 'PTH2R', 'CTSG', 'HRH2', 'PTH1R', 'LEPR', 'P2RX2', 'ADORA1', 'TACR1', 'AVPR1A', 'CHRNA6', 'ADRA1B', 'OPRD1', 'P2RY14', 'GRIA2', 'ADRA2A', 'PTGFR', 'NPY1R', 'FPR1', 'TACR2', 'GRIK4', 'AVPR2', 'GZMA', 'NPY2R', 'PTGER2', 'FPR3', 'CGA', 'P2RY6', 'PTGER4', 'S1PR5', 'LEP', 'PTGIR', 'P2RY8', 'S1PR4', 'TBXA2R', 'P2RY13', 'GRM4', 'EDNRA', 'LPAR1', 'APLNR', 'C5AR1', 'C3AR1', 'GLRB', 'GABBR2', 'HRH1', 'HTR7', 'TSPO', 'ADCYAP1R1', 'CHRM3', 'ADRB2', 'PTGER3', 'CHRNB1', 'GIPR', 'NMUR1', 'CYSLTR1', 'MCHR1', 'NR3C1', 'GRIA3', 'P2RY1', 'GABRB3', 'GABRD', 'CNR1', 'PRSS2', 'S1PR3', 'P2RX1', 'BDKRB2', 'GRID1', 'BDKRB1', 'SSTR2', 'VIPR2']
KEGG_RNA_DEGRADATION	1	0.0	3.7464382734832484	1.0	36.95	['CNOT2', 'LSM7', 'ZCCHC7', 'TTC37', 'XRN2', 'WDR61', 'PAPOLA', 'EXOSC1', 'CNOT8', 'LSM2', 'CNOT3', 'PATL1', 'PARN', 'CNOT9', 'SKIV2L', 'CNOT6L', 'MPHOSPH6', 'EXOSC4', 'DDX6', 'CNOT7', 'CNOT1', 'CNOT4', 'EXOSC3', 'DCP1B', 'EXOSC2', 'DCP1A', 'ENO1', 'PNPT1', 'EXOSC10', 'PAPOLG', 'DCPS', 'ENO2', 'CNOT6', 'XRN1', 'LSM4', 'EDC4', 'DIS3', 'EXOSC5', 'EXOSC9', 'EXOSC8', 'EDC3', 'LSM8', 'CNOT10', 'DCP2']
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1	0.0	-3.6855670746334805	1.0	26.7	['ACTN2', 'HLA-DRB1', 'SSB', 'CD86', 'HLA-DQA1', 'C1QB', 'HLA-DQB1', 'CD40', 'FCGR2B', 'C7', 'C1QA', 'FCGR3A', 'HLA-DPA1', 'HLA-DMB', 'HLA-DRA', 'C3', 'C2', 'C8G', 'CD28', 'TNF', 'HLA-DMA', 'HLA-DRB5', 'CD80', 'HLA-DQA2', 'C1S', 'CTSG', 'C9', 'C1QC', 'FCGR3B', 'C1R', 'CD40LG', 'IL10', 'FCGR2A', 'FCGR2C', 'IFNG']
KEGG_RIBOSOME	1	0.0	3.537895108162661	1.0	52.58	['RPS18', 'RPL22L1', 'RPS11', 'RPL7', 'RPL30', 'RPL15', 'RPS8', 'RPL19', 'RPL7A', 'RPS15', 'RPS3A', 'RPL10', 'RPL38', 'RPS21', 'RPL32', 'RPL31', 'RPS17', 'RPS4X', 'RPS7', 'RPL35A', 'RPL37A', 'RPL8', 'RPL6', 'RPL26', 'RPL36', 'RPL11', 'RPS29', 'RPL23', 'RPL18', 'RPL12', 'RPS19', 'RPL24', 'RPL14', 'RSL24D1', 'RPL35', 'FAU', 'RPLP0', 'RPL28', 'RPS3', 'RPL26L1', 'RPSA', 'RPL27A', 'RPS16', 'RPS5', 'RPS15A', 'RPL36A', 'RPL17', 'RPL37', 'RPS27', 'RPL27', 'RPL13', 'RPS27A', 'RPL5', 'RPL4', 'RPLP1', 'RPL34', 'RPS12', 'RPS10', 'RPL29', 'RPS23', 'RPL10A', 'RPL41', 'RPL18A', 'RPL3', 'RPS9', 'RPS2', 'RPL23A', 'RPS25', 'RPS6', 'RPS24', 'RPL22', 'RPL13A']
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1	0.0	3.4829640336260095	1.0	50.68	['KLHL13', 'RNF7', 'ANAPC4', 'CBLB', 'UBE2O', 'UBE2M', 'HERC3', 'CBL', 'RHOBTB2', 'MDM2', 'BIRC2', 'MGRN1', 'HERC1', 'PIAS1', 'NHLRC1', 'CDC23', 'ANAPC7', 'MID1', 'UBE2K', 'FBXO4', 'BIRC6', 'PIAS3', 'HERC2', 'SYVN1', 'CUL2', 'UBE2N', 'SMURF2', 'CUL1', 'PRPF19', 'UBE2Z', 'UBA6', 'FBXW8', 'BTRC', 'VHL', 'CBLC', 'HUWE1', 'FANCL', 'CUL4B', 'SIAH1', 'UBE3B', 'PIAS2', 'CUL3', 'UBA1', 'CUL4A', 'ANAPC5', 'UBE4B', 'ANAPC2', 'UBR5', 'CUL7', 'UBE2W', 'TRIP12', 'ANAPC10', 'TRIM37', 'UBOX5', 'WWP2', 'BRCA1', 'NEDD4L', 'UBE2S', 'CDC34', 'UBE2Q2', 'FBXO2', 'KLHL9', 'STUB1', 'UBE2L6', 'CDC16', 'DDB2', 'UBE2J1', 'PIAS4', 'FBXW11', 'CDC27', 'UBE4A', 'ERCC8', 'UBE2I', 'MAP3K1', 'SKP1', 'UBE2J2', 'BIRC3', 'SAE1', 'CUL5', 'KEAP1', 'ITCH', 'UBA7', 'UBE2Q1', 'TRAF6', 'UBE2E1', 'DET1', 'PPIL2', 'UBE2D2', 'DDB1', 'NEDD4', 'UBE3A', 'RCHY1', 'ANAPC1', 'UBA3', 'XIAP', 'FBXW7', 'FZR1', 'UBE2D3', 'TRIM32', 'HERC4']
KEGG_AUTOIMMUNE_THYROID_DISEASE	1	0.0	-3.412762253876275	1.0	19.85	['CGA', 'CD86', 'HLA-DQA1', 'CTLA4', 'HLA-DQB1', 'PRF1', 'CD40', 'HLA-DPA1', 'HLA-DMB', 'HLA-DRA', 'FASLG', 'CD28', 'HLA-E', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'CD80', 'HLA-DQA2', 'GZMB', 'CD40LG', 'IL10', 'TPO']
KEGG_PARKINSONS_DISEASE	1	0.0	-3.3109170594324815	1.0	57.3	['SDHD', 'NDUFS3', 'NDUFAB1', 'SDHC', 'PPID', 'COX7A2', 'SLC25A6', 'NDUFA8', 'COX4I1', 'COX6B2', 'HTRA2', 'NDUFA3', 'MT-ND4L', 'SLC25A4', 'UCHL1', 'NDUFA4', 'NDUFB7', 'VDAC3', 'GPR37', 'NDUFB6', 'NDUFA6', 'MT-ND5', 'NDUFB3', 'UQCRHL', 'UQCRH', 'SDHA', 'UQCRC2', 'COX5B', 'NDUFB10', 'NDUFS2', 'NDUFC2', 'UQCR11', 'COX8A', 'NDUFB5', 'NDUFA4L2', 'COX6A2', 'NDUFB4', 'COX5A', 'NDUFV1', 'NDUFS8', 'CASP3', 'NDUFA5', 'UQCR10', 'UQCRB', 'NDUFS7', 'SDHB', 'NDUFB1', 'NDUFB2', 'NDUFV2', 'UQCRFS1', 'NDUFA2', 'SNCA', 'SLC25A5', 'NDUFA9', 'COX6A1', 'UQCRC1', 'PINK1', 'VDAC1', 'UQCRQ', 'NDUFS1', 'COX7C', 'NDUFS4', 'COX7B', 'VDAC2', 'NDUFS6', 'UBB', 'PARK7', 'NDUFS5', 'LRRK2', 'NDUFA1', 'UBE2L6', 'SNCAIP', 'NDUFC1', 'MT-CO2', 'NDUFV3', 'CYCS', 'UBE2G2', 'NDUFA7', 'NDUFA10', 'CYC1', 'COX4I2', 'COX7A2L', 'COX6C', 'COX6B1', 'SLC18A2', 'MT-ND6', 'UBE2G1', 'NDUFB9', 'NDUFB8', 'UBE2L3']
KEGG_GRAFT_VERSUS_HOST_DISEASE	1	0.0	-3.1707991513100686	1.0	18.92	['CD86', 'HLA-DQA1', 'HLA-DQB1', 'PRF1', 'HLA-DPA1', 'HLA-DMB', 'HLA-DRA', 'FASLG', 'CD28', 'TNF', 'HLA-E', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'CD80', 'HLA-DQA2', 'GZMB', 'IL6', 'IL1B', 'IFNG']
KEGG_ALLOGRAFT_REJECTION	1	0.0	-3.1593125182126505	1.0	19.85	['CD86', 'HLA-DQA1', 'HLA-DQB1', 'PRF1', 'CD40', 'HLA-DPA1', 'HLA-DMB', 'HLA-DRA', 'FASLG', 'CD28', 'TNF', 'HLA-E', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'CD80', 'HLA-DQA2', 'GZMB', 'CD40LG', 'IL10', 'IFNG']
KEGG_TYPE_I_DIABETES_MELLITUS	1	0.0	-3.104914750001788	1.0	18.92	['PTPRN2', 'CD86', 'HLA-DQA1', 'HLA-DQB1', 'PRF1', 'LTA', 'HLA-DPA1', 'HLA-DMB', 'HLA-DRA', 'FASLG', 'CD28', 'TNF', 'HLA-E', 'HLA-DMA', 'HLA-G', 'HLA-DRB5', 'CD80', 'HLA-DQA2', 'GZMB', 'PTPRN', 'IL1B', 'IFNG']
KEGG_ASTHMA	1	0.0	-3.0967387528064805	1.0	24.28	['HLA-DQA2', 'FCER1A', 'HLA-DRB1', 'HLA-DPA1', 'TNF', 'CD40LG', 'HLA-DMB', 'HLA-DMA', 'CCL11', 'IL10', 'HLA-DQA1', 'HLA-DQB1', 'FCER1G', 'HLA-DRB5', 'HLA-DRA', 'MS4A2', 'CD40']
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1	0.0	-3.0718139926442585	1.0	34.22	['GSTA3', 'UGT1A3', 'FMO2', 'GSTM2', 'FMO3', 'UGT1A10', 'CYP2E1', 'GSTM5', 'GSTM4', 'UGT2B28', 'GSTA4', 'MAOB', 'UGT2B15', 'ALDH3A1', 'FMO1', 'UGT1A8', 'CYP2D6', 'UGT2B17', 'UGT1A9', 'CYP2A7', 'ALDH3B1', 'GSTO1', 'MGST2', 'GSTM1', 'UGT2B7', 'UGT1A5', 'CYP2A6', 'GSTM3', 'CYP2B6', 'ADH5', 'GSTA2', 'GSTT2', 'UGT2B11', 'MGST1', 'UGT1A4', 'AOX1']
KEGG_DNA_REPLICATION	1	0.0	2.904567494577611	1.0	29.72	['MCM4', 'RFC3', 'POLD3', 'RFC5', 'PRIM2', 'POLE2', 'POLE3', 'POLA2', 'MCM7', 'RFC4', 'POLD1', 'MCM2', 'RNASEH2A', 'POLE', 'POLA1', 'RNASEH2C', 'RFC2', 'LIG1', 'RFC1', 'FEN1', 'PRIM1', 'PCNA', 'RPA1', 'MCM5', 'MCM3']
