pathway	freq	padj	stability	overlap
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	1	0.024647952058751622	1.0	0.09539473684210527
GOBP_REGULATION_OF_MRNA_PROCESSING	1	0.024647952058751622	1.0	0.12403100775193798
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1	0.024647952058751622	1.0	0.07022900763358779
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	1	0.024647952058751622	1.0	0.2608695652173913
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	1	0.024647952058751622	1.0	0.13978494623655913
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	1	0.024664894800479325	1.0	0.18
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1	0.025102921332867147	1.0	0.15492957746478872
GOBP_REGULATION_OF_VIRAL_PROCESS	1	0.025178771089496017	1.0	0.11971830985915492
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1	0.025740139083297756	1.0	0.09747292418772563
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1	0.027624349135078437	1.0	0.09446254071661238
GOBP_MRNA_CATABOLIC_PROCESS	1	0.029188242351341705	1.0	0.10476190476190476
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	1	0.03126221774370797	1.0	0.19047619047619047
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	1	0.03150034410173512	1.0	0.0707070707070707
GOBP_PRENYLATION	1	0.03150034410173512	1.0	0.4
GOBP_TRANSPORT_ALONG_MICROTUBULE	1	0.03286209053857461	1.0	0.11643835616438356
GOBP_MATURE_RIBOSOME_ASSEMBLY	1	0.03488910304981413	1.0	0.6
GOBP_NUCLEAR_EXPORT	1	0.035001269714169704	1.0	0.11564625850340136
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	0.035667392041813115	1.0	0.13953488372093023
GOBP_VESICLE_LOCALIZATION	1	0.036736008498530814	1.0	0.10919540229885058
GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1	0.03699868959449614	1.0	0.11180124223602485
GOBP_CELL_DIVISION	1	0.03799970099458737	1.0	0.08064516129032258
GOBP_REGULATION_OF_BINDING	1	0.038482483618464604	1.0	0.09090909090909091
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1	0.038482483618464604	1.0	0.13793103448275862
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1	0.038893536981692844	1.0	0.11409395973154363
GOBP_NUCLEUS_ORGANIZATION	1	0.040076781092037356	1.0	0.12096774193548387
GOBP_DEMETHYLATION	1	0.040076781092037356	1.0	0.15384615384615385
GOBP_DNA_REPAIR	1	0.042039413069321754	1.0	0.08264462809917356
GOBP_HISTONE_H2A_UBIQUITINATION	1	0.042039413069321754	1.0	0.23076923076923078
GOBP_PEPTIDYL_ARGININE_N_METHYLATION	1	0.042039413069321754	1.0	0.36363636363636365
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	0.042039413069321754	1.0	0.08370044052863436
GOBP_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS	1	0.042039413069321754	1.0	0.36363636363636365
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	1	0.042039413069321754	1.0	0.10734463276836158
GOBP_MAINTENANCE_OF_CELL_NUMBER	1	0.042039413069321754	1.0	0.12
GOBP_INTERFERON_BETA_PRODUCTION	1	0.042039413069321754	1.0	0.16363636363636364
GOBP_APICAL_JUNCTION_ASSEMBLY	1	0.04280623253704492	1.0	0.15151515151515152
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1	0.043478400429190156	1.0	0.12871287128712872
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	0.044037382232605365	1.0	0.11904761904761904
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	1	0.04452838404710738	1.0	0.1118421052631579
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1	0.04453919525541237	1.0	0.0967741935483871
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	1	0.04463823366074663	1.0	0.09829059829059829
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1	0.04492426464767395	1.0	0.14102564102564102
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1	0.04498187229961192	1.0	0.07777777777777778
GOBP_HISTONE_METHYLATION	1	0.0466775722825365	1.0	0.11428571428571428
GOBP_NUCLEAR_TRANSPORT	1	0.04722368007693184	1.0	0.09215017064846416
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.04722368007693184	1.0	0.17391304347826086
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	1	0.04722368007693184	1.0	0.17391304347826086
GOBP_PROTEIN_AUTOPHOSPHORYLATION	1	0.04806645458936651	1.0	0.10096153846153846
GOBP_RNA_CATABOLIC_PROCESS	1	0.04975638090552094	1.0	0.09561752988047809
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1	0.05000289385285286	1.0	0.07300115874855156
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1	0.050687523131424064	1.0	0.08433734939759036
GOBP_NEURAL_TUBE_DEVELOPMENT	1	0.05177342253778999	1.0	0.11267605633802817
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1	0.05205754098216497	1.0	0.1375
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	1	0.052545303721087316	1.0	0.13043478260869565
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1	0.052759606123701806	1.0	0.09623430962343096
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	1	0.052759606123701806	1.0	0.5
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1	0.052759606123701806	1.0	0.3333333333333333
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION	1	0.052759606123701806	1.0	0.5
GOBP_PROTEIN_GERANYLGERANYLATION	1	0.052759606123701806	1.0	0.5
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1	0.05279212323417432	1.0	0.15517241379310345
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	1	0.05279212323417432	1.0	0.15517241379310345
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	1	0.05287464378389271	1.0	0.21428571428571427
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	1	0.05415336209868363	1.0	0.13580246913580246
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.055869665576341716	1.0	0.11450381679389313
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1	0.05840339561221272	1.0	0.15254237288135594
GOBP_CYTOSOLIC_TRANSPORT	1	0.06183998707235954	1.0	0.1069182389937107
GOBP_CELL_CELL_SIGNALING_BY_WNT	1	0.06185757306922239	1.0	0.08353808353808354
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	1	0.061865887089290805	1.0	0.06884681583476764
GOBP_SELECTIVE_AUTOPHAGY	1	0.062208689970992145	1.0	0.14084507042253522
GOBP_SMOOTHENED_SIGNALING_PATHWAY	1	0.06260596566527328	1.0	0.11666666666666667
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	1	0.06383347364726577	1.0	0.15
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1	0.0656596865509937	1.0	0.0891089108910891
GOBP_PEPTIDYL_LYSINE_METHYLATION	1	0.06664641173960441	1.0	0.11570247933884298
GOBP_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING	1	0.06760171582593683	1.0	0.3076923076923077
GOBP_HISTONE_H3_K9_DEMETHYLATION	1	0.06760171582593683	1.0	0.3076923076923077
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	1	0.06781744759014605	1.0	0.13095238095238096
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	1	0.06781744759014605	1.0	0.09230769230769231
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	0.06789256352673059	1.0	0.0713489409141583
GOBP_DSRNA_PROCESSING	1	0.06812763868906656	1.0	0.16
GOBP_VACUOLAR_TRANSPORT	1	0.06812763868906656	1.0	0.10810810810810811
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	1	0.06812763868906656	1.0	0.16
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1	0.06957437230232788	1.0	0.09482758620689655
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1	0.07038101358671145	1.0	0.0707395498392283
GOBP_RESPONSE_TO_HEAT	1	0.07038101358671145	1.0	0.12371134020618557
GOBP_AXO_DENDRITIC_TRANSPORT	1	0.07076668482058612	1.0	0.136986301369863
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	1	0.07076668482058612	1.0	0.175
GOBP_TRNA_MODIFICATION	1	0.07104172834242209	1.0	0.12941176470588237
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	1	0.07134589505381002	1.0	0.08446866485013624
GOBP_REGULATION_OF_DNA_REPAIR	1	0.07144618781782232	1.0	0.11029411764705882
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	1	0.07428252074645238	1.0	0.1568627450980392
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	1	0.07526925854681434	1.0	0.42857142857142855
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	1	0.07536965456171814	1.0	0.11711711711711711
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1	0.07536965456171814	1.0	0.0970873786407767
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1	0.07741209377683114	1.0	0.10303030303030303
GOBP_EXOCYTIC_PROCESS	1	0.07741209377683114	1.0	0.14285714285714285
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1	0.07741209377683114	1.0	0.06623931623931624
GOBP_PEPTIDYL_ARGININE_MODIFICATION	1	0.07741209377683114	1.0	0.22727272727272727
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	0.07741209377683114	1.0	0.0966183574879227
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	1	0.07741209377683114	1.0	0.17073170731707318
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1	0.07741209377683114	1.0	0.14285714285714285
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	0.07741209377683114	1.0	0.17073170731707318
GOBP_MICROTUBULE_BASED_TRANSPORT	1	0.07741209377683114	1.0	0.1005586592178771
GOBP_ORGANELLE_DISASSEMBLY	1	0.0779133779378752	1.0	0.11607142857142858
GOBP_PEPTIDYL_ARGININE_METHYLATION	1	0.07880850183138288	1.0	0.2857142857142857
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1	0.07880850183138288	1.0	0.07706422018348624
GOBP_REGULATION_OF_MACROAUTOPHAGY	1	0.07880850183138288	1.0	0.10526315789473684
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	1	0.08035919024725215	1.0	0.1
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	0.08123682133836828	1.0	0.07169344870210136
GOBP_MICROTUBULE_BASED_PROCESS	1	0.08166803037611216	1.0	0.07216494845360824
GOBP_MEMBRANE_ORGANIZATION	1	0.08208216342642502	1.0	0.07323943661971831
GOBP_CELLULAR_RESPONSE_TO_HEAT	1	0.08294338942967115	1.0	0.140625
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.08311529244271362	1.0	0.125
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	1	0.08511576569550729	1.0	0.08356545961002786
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	1	0.08511576569550729	1.0	0.1509433962264151
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	1	0.08566748250983622	1.0	0.11023622047244094
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	1	0.08703545737004405	1.0	0.0989010989010989
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	1	0.08903635572505887	1.0	0.21739130434782608
GOBP_PROTEIN_DEGLYCOSYLATION	1	0.08903635572505887	1.0	0.21739130434782608
GOBP_CELL_CYCLE_PROCESS	1	0.08985356278115139	1.0	0.06859903381642513
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	1	0.08985356278115139	1.0	0.09644670050761421
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	1	0.09094351278933853	1.0	0.11304347826086956
GOBP_AMYLOID_BETA_FORMATION	1	0.09188600899714262	1.0	0.16279069767441862
GOBP_INNATE_IMMUNE_RESPONSE	1	0.09189593136131911	1.0	0.07262569832402235
GOBP_REGULATION_OF_PROTEIN_STABILITY	1	0.0929367499031078	1.0	0.08856088560885608
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	1	0.09458562360879161	1.0	0.18181818181818182
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	1	0.09458562360879161	1.0	0.18181818181818182
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	1	0.09481864342764314	1.0	0.26666666666666666
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	1	0.09481864342764314	1.0	0.26666666666666666
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1	0.09820094056687079	1.0	0.10191082802547771
GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS	1	0.09859438883249803	1.0	0.375
GOBP_RIBOSOME_DISASSEMBLY	1	0.09859438883249803	1.0	0.375
GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS	1	0.09859438883249803	1.0	0.375
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	1	0.0992120203172009	1.0	0.14545454545454545
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1	0.0992120203172009	1.0	0.14545454545454545
GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE	1	0.09971236918942031	1.0	0.1590909090909091
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	1	0.09981721541250882	1.0	0.20833333333333334
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	1	0.09981721541250882	1.0	0.20833333333333334
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	1	0.09981721541250882	1.0	0.20833333333333334
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	1	0.09981721541250882	1.0	0.20833333333333334
