pathway	freq	mean_padj	mean_NES
Butanoate metabolism  sce00650	0.24	0.11626321392592609	2.0374964691402355
Transporters  sce02000	0.08	0.14502526681010203	1.9460945129040337
Purine metabolism  sce00230	0.16	0.16509053249919525	1.9502143494588493
Alanine, aspartate and glutamate metabolism  sce00250	0.12	0.17599446487357007	1.927588054870676
DNA replication proteins  sce03032	0.12	0.18426894142879993	1.8928578199378248
DNA replication  sce03030	0.08	0.15980815640323293	2.020460278260532
Transcription machinery  sce03021	0.06	0.19259976618027386	1.8955931026632395
Starch and sucrose metabolism  sce00500	0.02	0.23011745770181458	1.7534697681325986
Cell cycle - yeast  sce04111	0.14	0.17627452934316404	2.061970526040615
Arginine biosynthesis  sce00220	0.08	0.2008168453939979	1.8266834360298145
Terpenoid backbone biosynthesis  sce00900	0.36	0.15229508114427057	2.0390140222398214
Citrate cycle (TCA cycle)  sce00020	0.14	0.1087000327095294	2.145989847482842
Pyruvate metabolism  sce00620	0.24	0.19306069583703742	1.900374022885159
beta-Alanine metabolism  sce00410	0.44	0.16499928972626773	1.9885835440635837
Tryptophan metabolism  sce00380	0.1	0.20170966392957287	1.9404226406643352
Lysine degradation  sce00310	0.04	0.19932421593412902	1.8641209787760218
Amino acid related enzymes  sce01007	0.02	0.1772861981371719	1.9887700371624517
Longevity regulating pathway - multiple species  sce04213	0.06	0.21424657031311042	1.8212928376921547
Autophagy - yeast  sce04138	0.2	0.18270981952515625	1.9753494807626706
Endocytosis  sce04144	0.12	0.14050376270047496	1.9371754609918295
Ribosome  sce03010	0.12	0.0	3.53016602367097
Ribosome  sce03011	0.12	0.0	3.332173321751309
GTP-binding proteins  sce04031	0.08	0.18826471719892265	1.7746365256467689
Ubiquitin mediated proteolysis  sce04120	0.08	0.1982493266641016	1.736307059661075
